,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,हत्यारा,JJ,-50,-50,1,
1,8,2,नर्स,NN,-50,-50,1, 
2,13,3,को,PSP,-50,-50,1, 
3,16,4,चार,QC,-50,-50,1, 
4,20,5,बार,RP,-50,-50,1, 
5,24,6,उम्रकैद,NN,-50,-50,1, 
6,32,7,का,PSP,-50,-50,1, 
7,35,8,सजा,NN,-50,-50,1, 
8,39,9,अपनी,PRP,-50,-50,2,"
"
9,44,10,चार,QC,-50,-50,2, 
10,48,11,मरीज,NN,-50,-50,2, 
11,55,12,का,PSP,-50,-50,2, 
12,58,13,हत्या,NN,-50,-50,2, 
13,64,14,कर,VM,-50,-50,2, 
14,69,15,वाला,PSP,-50,-50,2, 
15,74,16,अस्पताल,NN,-50,-50,2, 
16,82,17,का,PSP,-50,-50,2, 
17,85,18,नर्स,NN,-50,-50,2, 
18,90,19,कॉलिन,XC,-50,-50,2, 
19,96,20,नॉरिस,NNP,-50,-50,2, 
20,102,21,को,PSP,-50,-50,2, 
21,105,22,उम्रकैद,NN,-50,-50,2, 
22,113,23,का,PSP,-50,-50,2, 
23,116,24,सजा,NN,-50,-50,2, 
24,120,25,सुना,VM,-50,-50,2, 
25,126,26,गई,VAUX,-50,-50,2, 
26,128,27,,SYM,-50,-50,2,
27,130,28,ग्लैस्गो,NN,-50,-50,3, 
28,139,29,का,PSP,-50,-50,3, 
29,142,30,रह,VM,-50,-50,3, 
30,147,31,वाला,PSP,-50,-50,3, 
31,152,32,32,QC,-50,-50,3, 
32,155,33,वर्षीय,JJ,-50,-50,3, 
33,162,34,नॉरिस,NN,-50,-50,3, 
34,168,35,ने,PSP,-50,-50,3, 
35,171,36,साल,NN,-50,-50,3, 
36,175,37,2002,QC,-50,-50,3, 
37,180,38,में,PSP,-50,-50,3, 
38,184,39,बड़ी,XC,-50,-50,3, 
39,189,40,मात्रा,NN,-50,-50,3, 
40,196,41,में,PSP,-50,-50,3, 
41,200,42,नींद,NN,-50,-50,3, 
42,205,43,का,PSP,-50,-50,3, 
43,208,44,गोली,NN,-50,-50,3, 
44,213,45,दे,VM,-50,-50,3, 
45,218,46,चार,QC,-50,-50,3, 
46,222,47,महिला,NN,-50,-50,3, 
47,228,48,मरीज,NN,-50,-50,3, 
48,235,49,का,PSP,-50,-50,3, 
49,238,50,हत्या,NN,-50,-50,3, 
