,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,समाजशाष्त्र,NN,-50,-50,1,
1,12,2,नया,JJ,-50,-50,1, 
2,15,3,शैक्षिक,JJ,-50,-50,1, 
3,23,4,वर्ग,NN,-50,-50,1, 
4,28,5,से,PSP,-50,-50,1, 
5,31,6,संबंधित,JJ,-50,-50,1, 
6,39,7,है,VM,-50,-50,1, 
7,41,8,,SYM,-50,-50,1,
8,43,9,19,QC,-50,-50,2, 
9,45,10,वीं,XC,-50,-50,2,
10,49,11,सदी,NNP,-50,-50,2, 
11,53,12,में,PSP,-50,-50,2, 
12,57,13,आधुनिकता,NN,-50,-50,2, 
13,66,14,का,PSP,-50,-50,2, 
14,69,15,चुनौती,NN,-50,-50,2, 
15,79,16,का,PSP,-50,-50,2, 
16,82,17,सामना,NN,-50,-50,2, 
17,88,18,कर,VM,-50,-50,2, 
18,93,19,का,PSP,-50,-50,2, 
19,96,20,ले,PSP,-50,-50,2, 
20,100,21,समाजशाष्त्र,NN,-50,-50,2,"
"
21,112,22,विकसित,JJ,-50,-50,2, 
22,119,23,हो,VM,-50,-50,2, 
23,122,24,,SYM,-50,-50,2,
24,124,25,बढ़ती,XC,-50,-50,3, 
25,130,26,तकनीकि,NN,-50,-50,3, 
26,137,27,और,CC,-50,-50,3, 
27,140,28,सुविधा,NN,-50,-50,3, 
28,149,29,ने,PSP,-50,-50,3, 
29,152,30,लोग,NN,-50,-50,3, 
30,158,31,का,PSP,-50,-50,3, 
31,161,32,सांस्कृतिक,JJ,-50,-50,3, 
32,172,33,और,CC,-50,-50,3, 
33,175,34,सामाजिक,JJ,-50,-50,3, 
34,183,35,परिवेश,NN,-50,-50,3, 
35,190,36,को,PSP,-50,-50,3, 
36,193,37,बदल,VM,-50,-50,3, 
37,198,38,है,VAUX,-50,-50,3, 
38,200,39,,SYM,-50,-50,3,
39,202,40,यह,DEM,-50,-50,4, 
40,205,41,बदलाव,NN,-50,-50,4, 
41,211,42,पुरानी,JJ,-50,-50,4, 
42,218,43,परंपरा,NN,-50,-50,4, 
43,227,44,को,PSP,-50,-50,4, 
44,230,45,तोड़कर,VM,-50,-50,4, 
45,237,46,आ,VAUX,-50,-50,4, 
46,241,47,है,VAUX,-50,-50,4, 
47,243,48,,SYM,-50,-50,4,
48,245,49,लोग,NN,-50,-50,4, 
49,249,50,समझ,VM,-50,-50,4, 
50,253,51,रह,VAUX,-50,-50,4, 
51,257,52,है,VAUX,-50,-50,4, 
52,261,53,कि,CC,-50,-50,4, 
53,264,54,आज,NN,-50,-50,4, 
54,267,55,का,PSP,-50,-50,4, 
55,270,56,विश्व,NN,-50,-50,4, 
56,276,57,कैसे,WQ,-50,-50,4, 
57,281,58,काम,NN,-50,-50,4, 
58,285,59,कर,VM,-50,-50,4, 
59,288,60,रह,VAUX,-50,-50,4, 
60,292,61,है,VAUX,-50,-50,4, 
61,294,62,,SYM,-50,-50,4,
62,296,63,समाजशाष्त्री,NN,-50,-50,5, 
63,309,64,यह,PRP,-50,-50,5, 
64,312,65,समझ,VM,-50,-50,5, 
65,318,66,का,PSP,-50,-50,5, 
66,321,67,कोशिश,NN,-50,-50,5, 
67,327,68,कर,VM,-50,-50,5, 
68,330,69,रह,VAUX,-50,-50,5, 
69,334,70,है,VAUX,-50,-50,5, 
70,338,71,कि,CC,-50,-50,5, 
71,341,72,कैसे,WQ,-50,-50,5, 
72,346,73,आज,NN,-50,-50,5, 
73,349,74,भी,RP,-50,-50,5, 
