,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,स्पीलबर्ग,NNP,-50,-50,1,
1,9,2,",",SYM,-50,-50,1,
2,11,3,दारफुर,NN,-50,-50,1, 
3,18,4,पर,PSP,-50,-50,1, 
4,21,5,बीजिंग,NN,-50,-50,1, 
5,28,6,लाल,JJ,-50,-50,1, 
6,32,7,कार्ड,NN,-50,-50,1, 
7,38,8,दिखा,VM,-50,-50,1, 
8,45,9,है,VAUX,-50,-50,1, 
9,48,10,चीनी,XC,-50,-50,2,"
"
10,53,11,सरकार,NN,-50,-50,2, 
11,59,12,को,PSP,-50,-50,2, 
12,62,13,हड़बने,VM,-50,-50,2, 
13,69,14,हेतु,PSP,-50,-50,2, 
14,74,15,निश्चित,JJ,-50,-50,2, 
15,82,16,रूप,NN,-50,-50,2, 
16,86,17,से,PSP,-50,-50,2, 
17,89,18,एक,QC,-50,-50,2, 
18,92,19,इशारा,NN,-50,-50,2, 
19,98,20,है,VM,-50,-50,2, 
20,100,21,",",SYM,-50,-50,2,
21,102,22,दारफुर,NN,-50,-50,2, 
22,109,23,में,PSP,-50,-50,2, 
23,113,24,सूडान,NN,-50,-50,2, 
24,119,25,पॉलिसी,NN,-50,-50,2, 
25,126,26,का,PSP,-50,-50,2, 
26,129,27,ले,PSP,-50,-50,2, 
27,133,28,चीन,NNP,-50,-50,2, 
28,137,29,द्वारा,PSP,-50,-50,2, 
29,144,30,समर्थन,NN,-50,-50,2, 
30,151,31,का,PSP,-50,-50,2, 
31,154,32,खिलाफ,PSP:?,-50,-50,2, 
32,160,33,विरोध,NN,-50,-50,2, 
33,166,34,कर,VM,-50,-50,2, 
34,171,35,का,PSP,-50,-50,2, 
35,174,36,ले,PSP,-50,-50,2, 
36,178,37,स्टीवन,XC,-50,-50,2, 
37,185,38,स्पीलबर्ग,NNP,-50,-50,2, 
38,195,39,को,PSP,-50,-50,2, 
39,198,40,बीजिंग,XC,-50,-50,2, 
40,205,41,ओलंपिक,NNP,-50,-50,2, 
41,212,42,से,PSP,-50,-50,2, 
42,215,43,बाहर,NST,-50,-50,2, 
43,220,44,खींच,VM,-50,-50,2, 
44,225,45,ले,VAUX,-50,-50,2, 
45,230,46,गया,VAUX,-50,-50,2, 
46,233,47,,SYM,-50,-50,2,
47,236,48,उनकी,PRP,-50,-50,3,  
48,241,49,वापसी,NN,-50,-50,3, 
49,247,50,से,PSP,-50,-50,3, 
50,250,51,दारफुर,NN,-50,-50,3, 
51,257,52,में,PSP,-50,-50,3, 
52,261,53,फिर,RB,-50,-50,3, 
53,265,54,से,PSP,-50,-50,3, 
54,268,55,लड़ने,VM,-50,-50,3, 
55,274,56,का,PSP,-50,-50,3, 
56,277,57,हिम्मत,NN,-50,-50,3, 
57,284,58,आ,VM,-50,-50,3, 
58,287,59,और,CC,-50,-50,3, 
59,290,60,चीन,NNP,-50,-50,3, 
60,294,61,को,PSP,-50,-50,3, 
61,297,62,शर्मिंदा,NN,-50,-50,3, 
62,306,63,हो,VM,-50,-50,3, 
63,311,64,पड़ा,XC,-50,-50,3, 
64,315,65,",",SYM,-50,-50,3,
65,317,66,जो,PRP,-50,-50,3, 
66,320,67,सूडानी,JJ,-50,-50,3, 
67,327,68,सरकार,NN,-50,-50,3, 
68,333,69,का,PSP,-50,-50,3, 
69,336,70,साथ,NST,-50,-50,3, 
70,340,71,घनिष्ठ,JJ,-50,-50,3, 
71,347,72,संबंध,NN,-50,-50,3, 
72,353,73,हो,VM,-50,-50,3, 
73,358,74,से,PSP,-50,-50,3, 
74,361,75,नकारात्मक,JJ,-50,-50,3, 
75,371,76,नतीजा,NN,-50,-50,3, 
76,377,77,को,PSP,-50,-50,3, 
77,380,78,रोक,VM,-50,-50,3, 
78,386,79,का,PSP,-50,-50,3, 
79,389,80,मांग,NN,-50,-50,3, 
80,394,81,कर,VM,-50,-50,3, 
81,397,82,है,VAUX,-50,-50,3, 
82,399,83,,SYM,-50,-50,3,
83,401,84,चीन,NNP,-50,-50,4, 
84,404,85,",",SYM,-50,-50,4,
85,406,86,जो,PRP,-50,-50,4, 
86,412,87,सूडानी,JJ,-50,-50,4, 
87,419,88,तेल,NN,-50,-50,4, 
88,423,89,उद्योग,NN,-50,-50,4, 
89,430,90,में,PSP,-50,-50,4, 
90,434,91,व्यापक,JJ,-50,-50,4, 
91,441,92,निवेश,NN,-50,-50,4, 
92,447,93,कर,VM,-50,-50,4, 
93,452,94,है,VAUX,-50,-50,4, 
