,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,परिवार,NN,-50,-50,1,
1,7,2,जीवन,NN,-50,-50,1, 
2,12,3,का,PSP,-50,-50,1, 
3,15,4,मूल्य,NN,-50,-50,1, 
4,21,5,में,PSP,-50,-50,1, 
5,25,6,वृद्धि,NN,-50,-50,1, 
6,32,7,का,PSP,-50,-50,1, 
7,35,8,साथ,NST,-50,-50,1, 
8,39,9,प्रहार,NN,-50,-50,1, 
9,46,10,कर,VM,-50,-50,1, 
10,51,11,है,VAUX,-50,-50,1, 
11,55,12,|,SYM,-50,-50,1,
12,56,13,अंग्रेज,NN,-50,-50,2,
13,64,14,परिवार,NN,-50,-50,2, 
14,73,15,को,PSP,-50,-50,2, 
15,76,16,अतिरिक्त,JJ,-50,-50,2, 
16,85,17,"31,300",QC,-50,-50,2, 
17,92,18,पाउंड,NN,-50,-50,2, 
18,98,19,प्रति,RP:?,-50,-50,2, 
19,104,20,वर्ष,NN,-50,-50,2, 
20,109,21,जैसे,PSP,-50,-50,2, 
21,114,22,खाना,NN,-50,-50,2, 
22,119,23,और,CC,-50,-50,2, 
23,122,24,ईंधन,NN,-50,-50,2, 
24,127,25,कीमत,NN,-50,-50,2, 
25,132,26,बढ़ने,NNP,-50,-50,2, 
26,138,27,पर,PSP,-50,-50,2, 
27,141,28,17,QC,-50,-50,2, 
28,144,29,साल,NN,-50,-50,2, 
29,148,30,में,PSP,-50,-50,2, 
30,152,31,तेज,JJ,-50,-50,2, 
31,156,32,दर,NN,-50,-50,2, 
32,159,33,से,PSP,-50,-50,2, 
33,162,34,बढ़ता,VM,-50,-50,2, 
34,168,35,है,VAUX,-50,-50,2, 
35,171,36,|,SYM,-50,-50,2,
36,173,37,पिछलो,XC,-50,-50,3, 
37,179,38,कुछ,QF,-50,-50,3, 
38,183,39,साला,NN,-50,-50,3, 
39,189,40,में,PSP,-50,-50,3, 
40,193,41,सुपरमार्केट,NN,-50,-50,3, 
41,205,42,में,PSP,-50,-50,3, 
42,209,43,कीमत,NN,-50,-50,3, 
43,218,44,सचेत,JJ,-50,-50,3,   
44,223,45,करनेवाला,VM,-50,-50,3, 
45,232,46,दर,NN,-50,-50,3, 
46,235,47,से,PSP,-50,-50,3, 
47,238,48,चढ़ीं,VM,-50,-50,3, 
48,244,49,है,VAUX,-50,-50,3, 
49,248,50,|,SYM,-50,-50,3,
50,249,51,विश्लेषकों,NN,-50,-50,4,
51,260,52,ने,PSP,-50,-50,4, 
52,263,53,चेतावनी,NN,-50,-50,4, 
53,271,54,दे,VM,-50,-50,4, 
54,274,55,है,VAUX,-50,-50,4, 
55,277,56,कि,CC,-50,-50,4, 
56,280,57,कीमत,NN,-50,-50,4, 
57,287,58,और,CC,-50,-50,4, 
58,290,59,चढ़ेंगी,NN,-50,-50,4, 
59,297,60,",",SYM,-50,-50,4,
60,300,61,ब्याज,NN,-50,-50,4,  
61,306,62,का,PSP,-50,-50,4, 
62,309,63,मूल्य,NN,-50,-50,4, 
63,315,64,काट,VM,-50,-50,4, 
64,321,65,का,PSP,-50,-50,4, 
65,324,66,ले,PSP,-50,-50,4, 
66,329,67,आगा,NST,-50,-50,4, 
67,333,68,अभी,PRP,-50,-50,4, 
68,337,69,भी,RP,-50,-50,4, 
69,340,70,इंग्लैण्ड,NN,-50,-50,4, 
70,350,71,का,PSP,-50,-50,4, 
71,353,72,बैंक,NN,-50,-50,4, 
72,358,73,का,PSP,-50,-50,4, 
73,361,74,ले,PSP,-50,-50,4, 
74,366,75,कठिन,JJ,-50,-50,4, 
75,371,76,हो,VM,-50,-50,4, 
76,376,77,स्फीति,NN,-50,-50,4, 
