,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,शिकारी,NN,-50,-50,1,
1,7,2,बहुल,JJ,-50,-50,1, 
2,12,3,समाजों,NN,-50,-50,1, 
3,19,4,में,PSP,-50,-50,1, 
4,23,5,अधिकतर,JJ,-50,-50,1, 
5,30,6,खानाबदोश,NN,-50,-50,1, 
6,39,7,है,VM,-50,-50,1, 
7,42,8,,SYM,-50,-50,1,
8,44,9,इस,DEM,-50,-50,2, 
9,47,10,तरह,NN,-50,-50,2, 
10,51,11,का,PSP,-50,-50,2, 
11,54,12,निर्वाह,NN,-50,-50,2, 
12,62,13,प्रणाली,NN,-50,-50,2, 
13,70,14,का,PSP,-50,-50,2, 
14,73,15,अंतर्गत,PSP,-50,-50,2, 
15,82,16,समायोजित,JJ,-50,-50,2, 
16,91,17,हो,VM,-50,-50,2, 
17,94,18,पा,VAUX,-50,-50,2, 
18,99,19,मुश्किल,JJ,-50,-50,2, 
19,107,20,है,VM,-50,-50,2, 
20,110,21,इस,DEM,-50,-50,2, 
21,113,22,तरह,NN,-50,-50,2, 
22,117,23,से,PSP,-50,-50,2, 
23,120,24,किसी,PRP,-50,-50,2, 
24,125,25,क्षेत्र,NN,-50,-50,2, 
25,133,26,का,PSP,-50,-50,2, 
26,136,27,संसाधन,NN,-50,-50,2, 
27,143,28,तेजी,RB,-50,-50,2, 
28,148,29,से,PSP,-50,-50,2, 
29,151,30,समाप्त,JJ,-50,-50,2, 
30,158,31,हो,VM,-50,-50,2, 
31,161,32,सक,VAUX,-50,-50,2, 
32,166,33,है,VAUX,-50,-50,2, 
33,169,34,,SYM,-50,-50,2,
34,171,35,शिकारी,NN,-50,-50,3, 
35,178,36,बहुल,JJ,-50,-50,3, 
36,183,37,समाज,NN,-50,-50,3, 
37,188,38,उनके,PRP,-50,-50,3, 
38,193,39,निर्वाह,NN,-50,-50,3, 
39,201,40,प्रणाली,NN,-50,-50,3, 
40,209,41,का,PSP,-50,-50,3, 
41,212,42,परिणाम,NN,-50,-50,3, 
42,219,43,स्वरूप,NN,-50,-50,3, 
43,226,44,जनसंख्या,NN,-50,-50,3, 
44,235,45,घनत्व,NN,-50,-50,3, 
45,241,46,बहुत,INTF,-50,-50,3, 
46,246,47,कम,QF,-50,-50,3, 
47,249,48,है,VM,-50,-50,3, 
48,251,49,,SYM,-50,-50,3,
49,253,50,कृषि,XC,-50,-50,4, 
50,258,51,निर्वाह,NN,-50,-50,4, 
51,266,52,प्रणाली,NN,-50,-50,4, 
52,273,53,",",SYM,-50,-50,4,
53,275,54,अकृषित,JJ,-50,-50,4, 
54,282,55,जमीन,NN,-50,-50,4, 
55,287,56,का,PSP,-50,-50,4, 
56,290,57,तुल,NN,-50,-50,4, 
57,296,58,अधिक,QF,-50,-50,4, 
58,301,59,घनत्व,NN,-50,-50,4, 
59,307,60,वाली,PSP,-50,-50,4, 
60,312,61,आबादी,NN,-50,-50,4, 
61,318,62,में,PSP,-50,-50,4, 
62,322,63,60,QC,-50,-50,4, 
63,325,64,से,PSP,-50,-50,4, 
64,328,65,100,QC,-50,-50,4, 
65,332,66,गुना,VM,-50,-50,4, 
66,337,67,अधिक,QF,-50,-50,4, 
67,342,68,जनसंख्या,NN,-50,-50,4, 
68,351,69,घनत्व,NN,-50,-50,4, 
69,357,70,का,PSP,-50,-50,4, 
70,360,71,समर्थन,NN,-50,-50,4, 
71,367,72,कर,VM,-50,-50,4, 
72,370,73,सक,VAUX,-50,-50,4, 
73,375,74,है,VAUX,-50,-50,4, 
74,377,75,,SYM,-50,-50,4,
75,379,76,शिकारी,NN,-50,-50,5, 
76,386,77,बहुल,JJ,-50,-50,5, 
77,391,78,समाज,NN,-50,-50,5, 
78,396,79,गैर,JJ,-50,-50,5, 
79,400,80,पदानुक्रमित,JJ,-50,-50,5, 
80,412,81,सामाजिक,JJ,-50,-50,5, 
81,420,82,संरचना,NN,-50,-50,5, 
82,429,83,भी,RP,-50,-50,5, 
83,432,84,बना,VM,-50,-50,5, 
