,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,यद्यपि,CC,-50,-50,1,
1,7,2,विकासशील,JJ,-50,-50,1, 
2,16,3,देश,NN,-50,-50,1, 
3,20,4,निर्धन,NN,-50,-50,1, 
4,29,5,का,PSP,-50,-50,1, 
5,32,6,ले,PSP,-50,-50,1, 
6,37,7,जीवन,NN,-50,-50,1, 
7,42,8,का,PSP,-50,-50,1, 
8,45,9,अच्छे,JJ,-50,-50,1, 
9,51,10,आदर्श,NN,-50,-50,1, 
10,57,11,प्राप्त,JJ,-50,-50,1, 
11,65,12,कर,VM,-50,-50,1, 
12,70,13,का,PSP,-50,-50,1, 
13,73,14,उनके,PRP,-50,-50,1, 
14,78,15,अवसर,NN,-50,-50,1, 
15,83,16,समझौता,NN,-50,-50,1, 
16,90,17,कर,VM,-50,-50,1, 
17,95,18,का,PSP,-50,-50,1, 
18,98,19,ले,PSP,-50,-50,1, 
19,103,20,बोधगम्यता,NN,-50,-50,1, 
20,113,21,से,PSP,-50,-50,1, 
21,116,22,अनिच्छुक,JJ,-50,-50,1, 
22,125,23,है,VM,-50,-50,1, 
23,128,24,",",SYM,-50,-50,1,
24,130,25,जलवायु,NN,-50,-50,1, 
25,137,26,का,PSP,-50,-50,1, 
26,140,27,परिवर्तन,NN,-50,-50,1, 
27,149,28,पर,PSP,-50,-50,1, 
28,152,29,कार्यवाही,NN,-50,-50,1, 
29,162,30,को,PSP,-50,-50,1, 
30,165,31,आर्थिक,JJ,-50,-50,1, 
31,172,32,विकास,NN,-50,-50,1, 
32,178,33,को,PSP,-50,-50,1, 
33,181,34,चुनौती,NN,-50,-50,1, 
34,188,35,दे,VM,-50,-50,1, 
35,193,36,का,PSP,-50,-50,1, 
36,196,37,आवश्यक्ता,NN,-50,-50,1, 
37,206,38,नहीं,NEG,-50,-50,1, 
38,211,39,है।,NN,-50,-50,1, 
39,215,40,विकासशील,JJ,-50,-50,2, 
40,224,41,देश,NN,-50,-50,2, 
41,230,42,का,PSP,-50,-50,2, 
42,233,43,ले,PSP,-50,-50,2, 
43,238,44,प्रोत्साहन,NN,-50,-50,2, 
44,249,45,आवश्यक,JJ,-50,-50,2, 
45,256,46,है,VM,-50,-50,2, 
46,258,47,",",SYM,-50,-50,2,
47,260,48,अतिरिक्त,JJ,-50,-50,2, 
48,269,49,हरा,XC,-50,-50,2, 
49,273,50,मील,NN,-50,-50,2, 
50,277,51,और,CC,-50,-50,2, 
51,280,52,औजार,NN,-50,-50,2, 
52,285,53,शुद्ध,JJ,-50,-50,2, 
53,291,54,प्रौद्योगिकी,NN,-50,-50,2, 
54,304,55,और,CC,-50,-50,2, 
55,307,56,वनकटाई,NN,-50,-50,2, 
56,314,57,को,PSP,-50,-50,2, 
57,317,58,न्यूनतम,JJ,-50,-50,2, 
58,325,59,कर,VM,-50,-50,2, 
59,330,60,हेतु,VAUX,-50,-50,2, 
60,335,61,।,SYM,-50,-50,2, 
61,337,62,दुनिया,NN,-50,-50,3, 
62,344,63,का,PSP,-50,-50,3, 
63,347,64,कुछ,QF,-50,-50,3, 
64,351,65,अधिकांश,JJ,-50,-50,3, 
65,359,66,असुरक्षित,JJ,-50,-50,3, 
66,369,67,देश,NN,-50,-50,3, 
67,375,68,को,PSP,-50,-50,3, 
68,378,69,जलवायु,NN,-50,-50,3, 
69,385,70,का,PSP,-50,-50,3, 
70,388,71,परिवर्तन,NN,-50,-50,3, 
71,397,72,में,PSP,-50,-50,3, 
72,401,73,न्यूनतम,JJ,-50,-50,3, 
73,409,74,सहयोग,NN,-50,-50,3, 
74,415,75,दे,VM,-50,-50,3, 
75,420,76,है,VAUX,-50,-50,3, 
76,423,77,लेकिन,CC,-50,-50,3, 
77,429,78,यह,PRP,-50,-50,3, 
78,432,79,ज्वलनशील,JJ,-50,-50,3, 
79,441,80,है।,NN,-50,-50,3, 
80,445,81,विशेष,JJ,-50,-50,4, 
81,451,82,रूप,NN,-50,-50,4, 
82,455,83,में,PSP,-50,-50,4, 
83,459,84,विकासशील,JJ,-50,-50,4, 
84,468,85,देश,NN,-50,-50,4, 
85,471,86,",",SYM,-50,-50,4,
86,473,87,जलवायु,NN,-50,-50,4, 
87,480,88,का,PSP,-50,-50,4, 
88,483,89,प्रभाव,NN,-50,-50,4, 
89,490,90,को,PSP,-50,-50,4, 
90,493,91,अनुकूल,JJ,-50,-50,4, 
91,500,92,बना,VM,-50,-50,4, 
92,506,93,का,PSP,-50,-50,4, 
93,509,94,ले,PSP,-50,-50,4, 
94,514,95,परिवर्तित,JJ,-50,-50,4, 
95,524,96,हो,VM,-50,-50,4, 
96,529,97,का,PSP,-50,-50,4, 
97,532,98,आवश्यकता,NN,-50,-50,4, 
98,541,99,है।,JJ,-50,-50,4, 
99,545,100,अनुकूलन,NN,-50,-50,5, 
100,553,101,और,CC,-50,-50,5, 
101,556,102,अल्पीकरण,NN,-50,-50,5, 
102,565,103,का,PSP,-50,-50,5, 
103,568,104,प्रयास,NN,-50,-50,5, 
104,577,105,को,PSP,-50,-50,5, 
105,580,106,हाथ,NN,-50,-50,5, 
106,584,107,में,PSP,-50,-50,5, 
107,588,108,हाथ,NN,-50,-50,5, 
108,592,109,दे,VM,-50,-50,5, 
109,596,110,हो,VAUX,-50,-50,5, 
110,600,111,साथ,NST,-50,-50,5, 
111,604,112,अतः,CC,-50,-50,5, 
112,608,113,जान,VAUX,-50,-50,5, 
113,613,114,चाहिये।,NN,-50,-50,5, 
