,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,यद्यपि,CC,-50,-50,1,
1,7,2,विकसित,JJ,-50,-50,1, 
2,14,3,देश,NN,-50,-50,1, 
3,18,4,गरीब,NN,-50,-50,1, 
4,25,5,का,PSP,-50,-50,1, 
5,28,6,ले,PSP,-50,-50,1, 
6,32,7,बेहतर,JJ,-50,-50,1, 
7,38,8,जीवन,NN,-50,-50,1, 
8,43,9,यापन,NN,-50,-50,1, 
9,48,10,मानकों,NN,-50,-50,1, 
10,55,11,को,PSP,-50,-50,1, 
11,58,12,प्राप्त,JJ,-50,-50,1, 
12,66,13,कर,VM,-50,-50,1, 
13,71,14,का,PSP,-50,-50,1, 
14,74,15,अपना,PRP,-50,-50,1, 
15,79,16,अवसर,NN,-50,-50,1, 
16,86,17,से,PSP,-50,-50,1, 
17,89,18,समझौता,NN,-50,-50,1, 
18,96,19,कर,VM,-50,-50,1, 
19,101,20,हेतु,PSP,-50,-50,1, 
20,106,21,काफी,QF,-50,-50,1, 
21,111,22,अनिच्छुक,JJ,-50,-50,1, 
22,120,23,है,VM,-50,-50,1, 
23,123,24,",",SYM,-50,-50,1,
24,125,25,जलवायु,XC,-50,-50,1, 
25,132,26,परिवर्तन,NN,-50,-50,1, 
26,141,27,पर,PSP,-50,-50,1, 
27,144,28,कार्रवाई,NN,-50,-50,1, 
28,153,29,से,PSP,-50,-50,1, 
29,156,30,आर्थिक,JJ,-50,-50,1, 
30,163,31,विकास,NN,-50,-50,1, 
31,169,32,को,PSP,-50,-50,1, 
32,172,33,खतरा,NN,-50,-50,1, 
33,177,34,नहीं,NEG,-50,-50,1, 
34,182,35,हो,VM,-50,-50,1, 
35,187,36,चाहिए।,JJ,-50,-50,1, 
36,194,37,अतिरिक्त,JJ,-50,-50,2, 
37,203,38,हरियाली,NN,-50,-50,2, 
38,211,39,एवं,CC,-50,-50,2, 
39,215,40,प्रदूषण,NN,-50,-50,2, 
40,223,41,रहित,JJ,-50,-50,2, 
41,228,42,तकनीक,NN,-50,-50,2, 
42,236,43,को,PSP,-50,-50,2, 
43,239,44,लागू,JJ,-50,-50,2, 
44,244,45,कर,VM,-50,-50,2, 
45,249,46,का,PSP,-50,-50,2, 
46,252,47,ले,PSP,-50,-50,2, 
47,256,48,प्रोत्साहित,JJ,-50,-50,2, 
48,268,49,कर,VM,-50,-50,2, 
49,273,50,हेतु,PSP,-50,-50,2, 
50,278,51,विकसित,JJ,-50,-50,2, 
51,285,52,देश,NN,-50,-50,2, 
52,291,53,को,PSP,-50,-50,2, 
53,294,54,प्रोत्साहन,NN,-50,-50,2, 
54,305,55,दे,VM,-50,-50,2, 
55,309,56,जान,VAUX,-50,-50,2, 
56,314,57,चाहिएं,VAUX,-50,-50,2, 
57,321,58,और,CC,-50,-50,2, 
58,324,59,इससे,PRP,-50,-50,2, 
59,329,60,वन,XC,-50,-50,2, 
60,332,61,कटाव,NN,-50,-50,2, 
61,337,62,को,PSP,-50,-50,2, 
62,340,63,न्यूनतम,JJ,-50,-50,2, 
63,348,64,कर,VM,-50,-50,2, 
64,353,65,में,PSP,-50,-50,2, 
65,357,66,भी,RP,-50,-50,2, 
66,360,67,मदद,NN,-50,-50,2, 
67,364,68,मिल,VM,-50,-50,2, 
68,370,69,चाहिए।,JJ,-50,-50,2, 
69,377,70,विश्व,NN,-50,-50,3, 
70,383,71,का,PSP,-50,-50,3, 
71,386,72,कुछ,QF,-50,-50,3, 
72,390,73,सर्वाधिक,JJ,-50,-50,3, 
73,399,74,ग्रस्त,JJ,-50,-50,3, 
74,406,75,देश,NN,-50,-50,3, 
75,412,76,ने,PSP,-50,-50,3, 
76,415,77,जलवायु,XC,-50,-50,3, 
77,422,78,परिवर्तन,NN,-50,-50,3, 
78,431,79,में,PSP,-50,-50,3, 
79,435,80,सबसे,INTF,-50,-50,3, 
80,440,81,कम,QF,-50,-50,3, 
81,443,82,योगदान,NN,-50,-50,3, 
82,450,83,दे,VM,-50,-50,3, 
83,455,84,है,VAUX,-50,-50,3, 
84,457,85,",",SYM,-50,-50,3,
85,459,86,लेकिन,CC,-50,-50,3, 
86,465,87,वह,PRP,-50,-50,3, 
87,468,88,इसकी,PRP,-50,-50,3, 
88,473,89,आग,NN,-50,-50,3, 
89,476,90,में,PSP,-50,-50,3, 
90,480,91,झुलस,VM,-50,-50,3, 
91,485,92,रह,VAUX,-50,-50,3, 
92,489,93,हैं।,JJ,-50,-50,3, 
93,494,94,विकसित,JJ,-50,-50,4, 
94,501,95,देश,NN,-50,-50,4, 
95,507,96,को,PSP,-50,-50,4, 
96,509,97,",",SYM,-50,-50,4,
97,511,98,जलवायु,XC,-50,-50,4, 
98,518,99,परिवर्तन,NN,-50,-50,4, 
99,527,100,का,PSP,-50,-50,4, 
100,530,101,प्रभाव,NN,-50,-50,4, 
101,539,102,का,PSP,-50,-50,4, 
102,542,103,अनुसार,PSP:?,-50,-50,4, 
103,549,104,अपना,PRP,-50,-50,4, 
104,554,105,आप,PRP,-50,-50,4, 
105,557,106,को,PSP,-50,-50,4, 
106,560,107,खासतौर,NN,-50,-50,4, 
107,567,108,पर,PSP,-50,-50,4, 
108,570,109,ढाल,VM,-50,-50,4, 
109,576,110,होगा।,JJ,-50,-50,4, 
110,582,111,अतः,CC,-50,-50,5, 
111,586,112,अनुकुलन,NN,-50,-50,5, 
112,594,113,और,CC,-50,-50,5, 
113,597,114,शमन,NN,-50,-50,5, 
114,600,115,",",SYM,-50,-50,5,
115,602,116,दोना,NN,-50,-50,5, 
116,608,117,एक,QC,-50,-50,5, 
117,611,118,साथ,NST,-50,-50,5, 
118,615,119,कर,VM,-50,-50,5, 
119,619,120,जान,VAUX,-50,-50,5, 
120,624,121,चाहिएं।,JJ,-50,-50,5, 
