,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,स्पीलबर्ग,NNP,-50,-50,1,
1,10,2,ने,PSP,-50,-50,1, 
2,13,3,दारफुर,NN,-50,-50,1, 
3,20,4,पर,PSP,-50,-50,1, 
4,23,5,बीज़िंग,NN,-50,-50,1, 
5,31,6,का,PSP,-50,-50,1, 
6,34,7,रेड,XC,-50,-50,1, 
7,38,8,कार्ड,NN,-50,-50,1, 
8,44,9,दिखा,VM,-50,-50,1, 
9,51,10,चीनी,XC,-50,-50,2,"
"
10,56,11,सरकार,NNP,-50,-50,2, 
11,62,12,को,PSP,-50,-50,2, 
12,65,13,रोक,VM,-50,-50,2, 
13,71,14,का,PSP,-50,-50,2, 
14,74,15,एक,QC,-50,-50,2, 
15,77,16,संकेत,NN,-50,-50,2, 
16,83,17,का,PSP,-50,-50,2, 
17,86,18,रूप,NN,-50,-50,2, 
18,90,19,में,PSP,-50,-50,2, 
19,93,20,",",SYM,-50,-50,2,
20,95,21,स्टीवन,XC,-50,-50,2, 
21,102,22,स्पीलबर्ग,NNP,-50,-50,2, 
22,112,23,ने,PSP,-50,-50,2, 
23,115,24,Darfur,NN,-50,-50,2, 
24,122,25,में,PSP,-50,-50,2, 
25,126,26,सुडान,NN,-50,-50,2, 
26,132,27,का,PSP,-50,-50,2, 
27,135,28,नीतियों,NN,-50,-50,2, 
28,143,29,हेतु,PSP,-50,-50,2, 
29,148,30,चीन,NNP,-50,-50,2, 
30,152,31,का,PSP,-50,-50,2, 
31,155,32,समर्थन,NN,-50,-50,2, 
32,162,33,का,PSP,-50,-50,2, 
33,165,34,प्रति,PSP,-50,-50,2, 
34,171,35,अपना,PRP,-50,-50,2, 
35,176,36,विद्रोह,NN,-50,-50,2, 
36,184,37,जता,VM,-50,-50,2, 
37,190,38,हो,VAUX,-50,-50,2, 
38,194,39,बीजिंग,XC,-50,-50,2, 
39,201,40,ओलंपिक,NNP,-50,-50,2, 
40,208,41,से,PSP,-50,-50,2, 
41,211,42,अपनी,PRP,-50,-50,2, 
42,216,43,प्रतिभागिता,NN,-50,-50,2, 
43,228,44,वापस,JJ,-50,-50,2, 
44,233,45,ले,VM,-50,-50,2, 
45,236,46,ली।,NN,-50,-50,2, 
46,240,47,उसने,PRP,-50,-50,3, 
47,245,48,इस,DEM,-50,-50,3, 
48,248,49,तरह,NN,-50,-50,3, 
49,252,50,से,PSP,-50,-50,3, 
50,255,51,अपनी,PRP,-50,-50,3, 
51,260,52,प्रतिभागिता,NN,-50,-50,3, 
52,272,53,वापस,JJ,-50,-50,3, 
53,277,54,ले,VM,-50,-50,3, 
54,282,55,का,PSP,-50,-50,3, 
55,285,56,कदम,NN,-50,-50,3, 
56,289,57,Darfur,NN,-50,-50,3, 
57,296,58,में,PSP,-50,-50,3, 
58,300,59,चीन,NNP,-50,-50,3, 
59,304,60,सरकार,NN,-50,-50,3, 
60,310,61,का,PSP,-50,-50,3, 
61,313,62,प्रति,PSP,-50,-50,3, 
62,319,63,बढ़ते,JJ,-50,-50,3, 
63,325,64,विद्रोह,NN,-50,-50,3, 
64,333,65,का,PSP,-50,-50,3, 
65,336,66,मध्य,NST,-50,-50,3, 
66,341,67,उठा,VM,-50,-50,3, 
67,346,68,",",SYM,-50,-50,3,
68,349,69,जो,PRP,-50,-50,3,  
69,355,70,उद्देश्य,NN,-50,-50,3, 
70,364,71,था,VM,-50,-50,3, 
71,367,72,सरकार,NN,-50,-50,3, 
72,373,73,को,PSP,-50,-50,3, 
73,376,74,यह,DEM,-50,-50,3, 
74,379,75,एहसास,NN,-50,-50,3, 
75,385,76,दिला,VM,-50,-50,3, 
76,392,77,कि,CC,-50,-50,3, 
77,395,78,सुडान,NN,-50,-50,3, 
78,401,79,का,PSP,-50,-50,3, 
79,404,80,सरकार,NN,-50,-50,3, 
80,410,81,का,PSP,-50,-50,3, 
81,413,82,साथ,NST,-50,-50,3, 
82,417,83,चीन,NNP,-50,-50,3, 
83,421,84,का,PSP,-50,-50,3, 
84,424,85,गठबंधन,NN,-50,-50,3, 
85,431,86,गलत,JJ,-50,-50,3, 
86,435,87,है।,NN,-50,-50,3, 
87,439,88,क्योंकि,CC,-50,-50,4, 
88,447,89,चीन,NNP,-50,-50,4, 
89,451,90,सरकार,NN,-50,-50,4, 
90,457,91,ने,PSP,-50,-50,4, 
91,460,92,सुडान,NN,-50,-50,4, 
92,466,93,का,PSP,-50,-50,4, 
93,469,94,तेल,NN,-50,-50,4, 
94,473,95,उद्योग,NN,-50,-50,4, 
95,480,96,में,PSP,-50,-50,4, 
96,484,97,वृहत्त,JJ,-50,-50,4, 
97,491,98,निवेश,NN,-50,-50,4, 
98,497,99,कर,VM,-50,-50,4, 
99,502,100,है,VAUX,-50,-50,4, 
100,504,101,",",SYM,-50,-50,4,
101,506,102,इसलिये,CC,-50,-50,4, 
102,512,103,वह,PRP,-50,-50,4, 
103,515,104,सुडानी,JJ,-50,-50,4, 
104,522,105,सरकार,NN,-50,-50,4, 
105,528,106,का,PSP,-50,-50,4, 
106,531,107,साथ,NST,-50,-50,4, 
107,535,108,संबंध,NN,-50,-50,4, 
108,541,109,अच्छे,JJ,-50,-50,4, 
109,547,110,रख,VM,-50,-50,4, 
110,552,111,चाह,VAUX,-50,-50,4, 
111,558,112,है,VAUX,-50,-50,4, 
112,561,113,",",SYM,-50,-50,4,
113,563,114,जो,PRP,-50,-50,4, 
114,570,115,एक,QC,-50,-50,4, 
115,573,116,ऐसा,DEM,-50,-50,4, 
116,577,117,मंत्री,NN,-50,-50,4, 
117,584,118,भी,RP,-50,-50,4, 
118,587,119,है,VM,-50,-50,4, 
119,590,120,जो,PRP,-50,-50,4, 
120,596,121,हग्स,XC,-50,-50,4, 
121,601,122,का,PSP,-50,-50,4, 
122,604,123,अंतर्राष्ट्रीय,JJ,-50,-50,4, 
123,619,124,क्रिमीनल,JJ,-50,-50,4, 
124,628,125,कोर्ट,NN,-50,-50,4, 
125,634,126,द्वारा,PSP,-50,-50,4, 
126,641,127,मानवता,NN,-50,-50,4, 
127,648,128,का,PSP,-50,-50,4, 
128,651,129,हनन,NN,-50,-50,4, 
129,655,130,का,PSP,-50,-50,4, 
130,658,131,भी,RP,-50,-50,4, 
131,661,132,दोष,NN,-50,-50,4, 
132,665,133,है।,JJ,-50,-50,4, 
133,669,134,हालांकि,CC,-50,-50,5, 
134,677,135,इस,DEM,-50,-50,5, 
135,680,136,बात,NN,-50,-50,5, 
136,684,137,पर,PSP,-50,-50,5, 
137,687,138,बल,NN,-50,-50,5, 
138,690,139,दे,VM,-50,-50,5, 
139,695,140,हो,VAUX,-50,-50,5, 
140,699,141,कि,CC,-50,-50,5, 
141,702,142,खार्तूम,JJ,-50,-50,5, 
142,710,143,ही,RP,-50,-50,5, 
143,713,144,इन,DEM,-50,-50,5, 
144,716,145,अत्याचार,NN,-50,-50,5, 
145,727,146,का,PSP,-50,-50,5, 
146,730,147,ले,PSP,-50,-50,5, 
147,734,148,सबसे,INTF,-50,-50,5, 
148,739,149,अधिक,QF,-50,-50,5, 
149,744,150,जिम्मेदार,JJ,-50,-50,5, 
150,754,151,है,VM,-50,-50,5, 
151,757,152,",",SYM,-50,-50,5,
152,759,153,स्पीलबर्ग,NNP,-50,-50,5, 
153,769,154,का,PSP,-50,-50,5, 
154,772,155,कह,VM,-50,-50,5, 
155,777,156,है,VAUX,-50,-50,5, 
156,780,157,कि,CC,-50,-50,5, 
157,783,158,अंतरराष्ट्रीय,JJ,-50,-50,5, 
158,797,159,समुदाय,NN,-50,-50,5, 
159,804,160,और,CC,-50,-50,5, 
160,807,161,विशेष,JJ,-50,-50,5, 
161,813,162,रूप,NN,-50,-50,5, 
162,817,163,से,PSP,-50,-50,5, 
163,820,164,चीन,NNP,-50,-50,5, 
164,824,165,को,PSP,-50,-50,5, 
165,827,166,इस,DEM,-50,-50,5, 
166,830,167,पीड़ा,NN,-50,-50,5, 
167,836,168,को,PSP,-50,-50,5, 
168,839,169,समाप्त,JJ,-50,-50,5, 
169,846,170,कर,VM,-50,-50,5, 
170,851,171,का,PSP,-50,-50,5, 
171,854,172,ले,PSP,-50,-50,5, 
172,858,173,अधिक,QF,-50,-50,5, 
173,863,174,कारगर,JJ,-50,-50,5, 
174,869,175,कदम,NN,-50,-50,5, 
175,873,176,उठा,VM,-50,-50,5, 
176,879,177,चाह,VAUX,-50,-50,5, 
177,884,178,,SYM,-50,-50,5,
