,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,यद्यपि,CC,-50,-50,1,
1,7,2,विकासशील,JJ,-50,-50,1, 
2,16,3,देश,NN,-50,-50,1, 
3,22,4,को,PSP,-50,-50,1, 
4,25,5,अपनी,PRP,-50,-50,1, 
5,30,6,जनता,NN,-50,-50,1, 
6,35,7,का,PSP,-50,-50,1, 
7,38,8,जीवन,NN,-50,-50,1, 
8,43,9,स्तर,NN,-50,-50,1, 
9,48,10,को,PSP,-50,-50,1, 
10,51,11,बेहतर,JJ,-50,-50,1, 
11,57,12,बना,VM,-50,-50,1, 
12,63,13,का,PSP,-50,-50,1, 
13,66,14,मौका,NN,-50,-50,1, 
14,72,15,को,PSP,-50,-50,1, 
15,75,16,ले,VM,-50,-50,1, 
16,80,17,अड़े,JJ,-50,-50,1, 
17,85,18,रह,VM,-50,-50,1, 
18,90,19,का,PSP,-50,-50,1, 
19,93,20,आदत,NN,-50,-50,1, 
20,97,21,को,PSP,-50,-50,1, 
21,100,22,समझा,VM,-50,-50,1, 
22,105,23,जा,VAUX,-50,-50,1, 
23,108,24,सक,VAUX,-50,-50,1, 
24,113,25,है,VAUX,-50,-50,1, 
25,115,26,",",SYM,-50,-50,1,
26,117,27,बावजूद,PSP:?,-50,-50,1, 
27,124,28,इसके,PRP,-50,-50,1, 
28,129,29,पर्यावरण,NN,-50,-50,1, 
29,138,30,बदलाव,NN,-50,-50,1, 
30,144,31,का,PSP,-50,-50,1, 
31,147,32,ले,PSP,-50,-50,1, 
32,151,33,उठा,VM,-50,-50,1, 
33,156,34,गए,VAUX,-50,-50,1, 
34,159,35,कदम,NN,-50,-50,1, 
35,163,36,से,PSP,-50,-50,1, 
36,166,37,आर्थिक,JJ,-50,-50,1, 
37,173,38,विकास,NN,-50,-50,1, 
38,179,39,को,PSP,-50,-50,1, 
39,182,40,कोई,PRP,-50,-50,1, 
40,186,41,खतरा,NN,-50,-50,1, 
41,191,42,नहीं,NEG,-50,-50,1, 
42,196,43,हो,VM,-50,-50,1, 
43,201,44,है,VAUX,-50,-50,1, 
44,203,45,,SYM,-50,-50,1,
45,205,46,विकासशील,JJ,-50,-50,2, 
46,214,47,देश,NN,-50,-50,2, 
47,220,48,को,PSP,-50,-50,2, 
48,223,49,ऐसी,DEM,-50,-50,2, 
49,227,50,रियायत,NN,-50,-50,2, 
50,236,51,मुहैया,JJ,-50,-50,2, 
51,243,52,करा,VM,-50,-50,2, 
52,248,53,जान,VAUX,-50,-50,2, 
53,253,54,चाह,VAUX,-50,-50,2, 
54,259,55,जो,PRP,-50,-50,2, 
55,265,56,कि,CC,-50,-50,2, 
56,268,57,हरित,JJ,-50,-50,2, 
57,273,58,विकास,NN,-50,-50,2, 
58,279,59,का,PSP,-50,-50,2, 
59,282,60,ले,PSP,-50,-50,2, 
60,286,61,और,CC,-50,-50,2, 
61,289,62,अधिक,QF,-50,-50,2, 
62,294,63,कदम,NN,-50,-50,2, 
63,298,64,उठा,VM,-50,-50,2, 
64,304,65,और,CC,-50,-50,2, 
65,307,66,स्वच्छ,JJ,-50,-50,2, 
66,314,67,तकनीकी,NN,-50,-50,2, 
67,321,68,लागू,JJ,-50,-50,2, 
68,326,69,कर,VM,-50,-50,2, 
69,330,70,",",SYM,-50,-50,2,
70,332,71,और,CC,-50,-50,2, 
71,335,72,इसके,PRP,-50,-50,2, 
72,340,73,साथ,NST,-50,-50,2, 
73,344,74,ही,RP,-50,-50,2, 
74,347,75,जंगल,NN,-50,-50,2, 
75,352,76,काट,VM,-50,-50,2, 
76,358,77,से,PSP,-50,-50,2, 
77,361,78,हो,VM,-50,-50,2, 
78,366,79,वाला,PSP,-50,-50,2, 
79,371,80,नुकसान,NN,-50,-50,2, 
80,378,81,को,PSP,-50,-50,2, 
81,381,82,भी,RP,-50,-50,2, 
82,384,83,कम,QF,-50,-50,2, 
83,387,84,कर,VM,-50,-50,2, 
84,392,85,जा,VAUX,-50,-50,2, 
85,395,86,सक,VAUX,-50,-50,2, 
86,398,87,,SYM,-50,-50,2,
87,400,88,विश्व,NN,-50,-50,3, 
88,406,89,का,PSP,-50,-50,3, 
89,409,90,कुछ,QF,-50,-50,3, 
90,413,91,सबसे,INTF,-50,-50,3, 
91,418,92,संभावित,JJ,-50,-50,3, 
92,426,93,देश,NN,-50,-50,3, 
93,432,94,ने,PSP,-50,-50,3, 
94,435,95,पर्यावरण,NN,-50,-50,3, 
95,444,96,परिवर्तन,NN,-50,-50,3, 
96,453,97,में,PSP,-50,-50,3, 
97,457,98,भला,RP,-50,-50,3, 
98,461,99,ही,RP,-50,-50,3, 
99,464,100,सबसे,INTF,-50,-50,3, 
100,469,101,कम,QF,-50,-50,3, 
101,472,102,योगदान,NN,-50,-50,3, 
102,479,103,दे,VM,-50,-50,3, 
103,484,104,हो,VAUX,-50,-50,3, 
104,486,105,",",SYM,-50,-50,3,
105,488,106,लेकिन,CC,-50,-50,3, 
106,494,107,वह,PRP,-50,-50,3, 
107,497,108,इसके,PRP,-50,-50,3, 
108,502,109,असर,NN,-50,-50,3, 
109,506,110,को,PSP,-50,-50,3, 
110,509,111,झेल,VM,-50,-50,3, 
111,515,112,को,PSP,-50,-50,3, 
112,518,113,मजबूर,JJ,-50,-50,3, 
113,524,114,है,VM,-50,-50,3, 
114,527,115,,SYM,-50,-50,3,
115,529,116,विकासशील,JJ,-50,-50,4, 
116,538,117,देश,NN,-50,-50,4, 
117,544,118,को,PSP,-50,-50,4, 
118,547,119,खासकर,JJ,-50,-50,4, 
119,553,120,पर्यावरण,NN,-50,-50,4, 
120,562,121,परिवर्तन,NN,-50,-50,4, 
121,571,122,का,PSP,-50,-50,4, 
122,574,123,प्रभाव,NN,-50,-50,4, 
123,583,124,को,PSP,-50,-50,4, 
124,586,125,अपना,VM,-50,-50,4, 
125,593,126,का,PSP,-50,-50,4, 
126,596,127,जरूरत,NN,-50,-50,4, 
127,602,128,है,VM,-50,-50,4, 
128,604,129,,SYM,-50,-50,4,
129,606,130,इसलिये,CC,-50,-50,5, 
130,612,131,अपना,VM,-50,-50,5, 
131,619,132,और,CC,-50,-50,5, 
132,622,133,मिला,VM,-50,-50,5, 
133,629,134,का,PSP,-50,-50,5, 
134,632,135,कोशिश,NN,-50,-50,5, 
135,640,136,साथ,NST,-50,-50,5, 
136,643,137,-,SYM,-50,-50,5,
137,644,138,साथ,RDP,-50,-50,5,
138,648,139,चल,VM,-50,-50,5, 
139,653,140,चाह,VAUX,-50,-50,5, 
140,658,141,,SYM,-50,-50,5,
