,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,अधिकतर,JJ,-50,-50,1,
1,7,2,शिकारी,NN,-50,-50,1, 
2,13,3,-,SYM,-50,-50,1,
3,14,4,गाथरेर,JJ,-50,-50,1,
4,21,5,समाज,NN,-50,-50,1, 
5,26,6,यायावर,NN,-50,-50,1, 
6,33,7,है,VM,-50,-50,1, 
7,36,8,,SYM,-50,-50,1,
8,38,9,ऐसी,DEM,-50,-50,2, 
9,42,10,निर्वाह,NN,-50,-50,2, 
10,50,11,प्रणाली,NN,-50,-50,2, 
11,58,12,का,PSP,-50,-50,2, 
12,61,13,सबको,NN,-50,-50,2, 
13,66,14,व्यवस्थित,JJ,-50,-50,2, 
14,76,15,कर,VM,-50,-50,2, 
15,81,16,कठिन,JJ,-50,-50,2, 
16,86,17,है,VM,-50,-50,2, 
17,89,18,क्योंकि,CC,-50,-50,2, 
18,97,19,इससे,PRP,-50,-50,2, 
19,102,20,एक,QC,-50,-50,2, 
20,105,21,क्षेत्र,NN,-50,-50,2, 
21,113,22,का,PSP,-50,-50,2, 
22,116,23,संसाधन,NN,-50,-50,2, 
23,123,24,जल्दी,RB,-50,-50,2, 
24,129,25,ही,RP,-50,-50,2, 
25,132,26,समाप्त,JJ,-50,-50,2, 
26,139,27,हो,VM,-50,-50,2, 
27,142,28,सक,VAUX,-50,-50,2, 
28,147,29,है,VAUX,-50,-50,2, 
29,150,30,,SYM,-50,-50,2,
30,152,31,अपनी,PRP,-50,-50,3, 
31,157,32,निर्वाह,NN,-50,-50,3, 
32,165,33,प्रणाली,NN,-50,-50,3, 
33,173,34,का,PSP,-50,-50,3, 
34,176,35,परिणामस्वरूप,NN,-50,-50,3, 
35,189,36,शिकारी,NN,-50,-50,3, 
36,195,37,-,SYM,-50,-50,3,
37,196,38,गाथरेर,JJ,-50,-50,3,
38,203,39,समाज,NN,-50,-50,3, 
39,208,40,का,PSP,-50,-50,3, 
40,211,41,जनसंख्या,NN,-50,-50,3, 
41,220,42,घनत्व,NN,-50,-50,3, 
42,226,43,बहुत,INTF,-50,-50,3, 
43,231,44,कम,QF,-50,-50,3, 
44,234,45,हो,VM,-50,-50,3, 
45,239,46,है,VAUX,-50,-50,3, 
46,241,47,,SYM,-50,-50,3,
47,243,48,कृषि,XC,-50,-50,4, 
48,248,49,रहित,JJ,-50,-50,4, 
49,253,50,भूमि,NN,-50,-50,4, 
50,258,51,का,PSP,-50,-50,4, 
51,261,52,अपेक्षा,NN,-50,-50,4, 
52,269,53,कृषि,XC,-50,-50,4, 
53,274,54,निर्वाह,NN,-50,-50,4, 
54,282,55,प्रणालियों,NN,-50,-50,4, 
55,293,56,से,PSP,-50,-50,4, 
56,296,57,जनसंख्या,NN,-50,-50,4, 
57,305,58,घनत्व,NN,-50,-50,4, 
58,311,59,60,QC,-50,-50,4, 
59,314,60,से,PSP,-50,-50,4, 
60,317,61,100,QC,-50,-50,4, 
61,321,62,गुणा,NN,-50,-50,4, 
62,326,63,तक,RP,-50,-50,4, 
