,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,ज्यादातर,JJ,-50,-50,1,
1,9,2,शिकारी,NN,-50,-50,1, 
2,16,3,फ़रमर,NN,-50,-50,1, 
3,22,4,समाज,NN,-50,-50,1, 
4,27,5,खानाबदोश,JJ,-50,-50,1, 
5,36,6,है,VM,-50,-50,1, 
6,39,7,,SYM,-50,-50,1,
7,41,8,इस,DEM,-50,-50,2, 
8,44,9,तरह,NN,-50,-50,2, 
9,48,10,निर्वाह,NN,-50,-50,2, 
10,56,11,प्रणाली,NN,-50,-50,2, 
11,64,12,का,PSP,-50,-50,2, 
12,67,13,तहत,NN,-50,-50,2, 
13,71,14,बस,RP,-50,-50,2, 
14,74,15,का,PSP,-50,-50,2, 
15,77,16,रूप,NN,-50,-50,2, 
16,81,17,में,PSP,-50,-50,2, 
17,85,18,एक,QC,-50,-50,2, 
18,88,19,क्षेत्र,NN,-50,-50,2, 
19,96,20,का,PSP,-50,-50,2, 
20,99,21,संसाधन,NN,-50,-50,2, 
21,108,22,को,PSP,-50,-50,2, 
22,111,23,तेजी,RB,-50,-50,2, 
23,116,24,से,PSP,-50,-50,2, 
24,119,25,खत्म,JJ,-50,-50,2, 
25,124,26,हो,VM,-50,-50,2, 
26,129,27,का,PSP,-50,-50,2, 
27,132,28,कारण,NN,-50,-50,2, 
28,137,29,बन,VM,-50,-50,2, 
29,140,30,रह,VAUX,-50,-50,2, 
30,145,31,मुश्किल,JJ,-50,-50,2, 
31,153,32,है,VM,-50,-50,2, 
32,155,33,,SYM,-50,-50,2,
33,157,34,शिकारी,JJ,-50,-50,3, 
34,164,35,फ़रमर,NN,-50,-50,3, 
35,170,36,समाज,NN,-50,-50,3, 
36,175,37,भी,RP,-50,-50,3, 
37,178,38,उनकी,PRP,-50,-50,3, 
38,183,39,निर्वाह,NN,-50,-50,3, 
39,191,40,प्रणाली,NN,-50,-50,3, 
40,199,41,का,PSP,-50,-50,3, 
41,202,42,परिणाम,NN,-50,-50,3, 
42,209,43,का,PSP,-50,-50,3, 
43,212,44,रूप,NN,-50,-50,3, 
44,216,45,में,PSP,-50,-50,3, 
45,220,46,बहुत,INTF,-50,-50,3, 
46,225,47,कम,QF,-50,-50,3, 
47,228,48,जनसंख्या,NN,-50,-50,3, 
48,237,49,घनत्व,NN,-50,-50,3, 
49,243,50,रख,VM,-50,-50,3, 
50,248,51,का,PSP,-50,-50,3, 
51,251,52,ले,PSP,-50,-50,3, 
52,255,53,कर,VM,-50,-50,3, 
