,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,समाज,NN,-50,-50,1,
1,5,2,विज्ञान,NN,-50,-50,1, 
2,13,3,एक,QC,-50,-50,1, 
3,16,4,अपेक्षाकृत,JJ,-50,-50,1, 
4,27,5,नया,JJ,-50,-50,1, 
5,31,6,शैक्षणिक,JJ,-50,-50,1, 
6,40,7,विषय,NN,-50,-50,1, 
7,45,8,है,VM,-50,-50,1, 
8,48,9,,SYM,-50,-50,1,
9,50,10,यह,DEM,-50,-50,2, 
10,53,11,आधुनिकता,NN,-50,-50,2, 
11,62,12,का,PSP,-50,-50,2, 
12,65,13,चुनौती,NN,-50,-50,2, 
13,75,14,का,PSP,-50,-50,2, 
14,78,15,प्रतिक्रिया,NN,-50,-50,2, 
15,90,16,स्वरूप,NN,-50,-50,2, 
16,97,17,19,QC,-50,-50,2, 
17,100,18,शताब्दी,NNP,-50,-50,2, 
18,108,19,का,PSP,-50,-50,2, 
19,111,20,शुरूआत,NN,-50,-50,2, 
20,118,21,में,PSP,-50,-50,2, 
21,122,22,में,PSP,-50,-50,2, 
22,126,23,सामना,NST,-50,-50,2, 
23,132,24,आया।,JJ,-50,-50,2, 
24,137,25,बढ़ती,NN,-50,-50,3, 
25,143,26,हो,VM,-50,-50,3, 
26,147,27,गतिशीलता,NN,-50,-50,3, 
27,156,28,और,CC,-50,-50,3, 
28,159,29,तकनीक,NN,-50,-50,3, 
29,165,30,में,PSP,-50,-50,3, 
30,169,31,नया,JJ,-50,-50,3, 
31,172,32,आविष्कार,NN,-50,-50,3, 
32,181,33,का,PSP,-50,-50,3, 
33,184,34,परिणाम,NN,-50,-50,3, 
34,191,35,स्वरूप,NN,-50,-50,3, 
35,198,36,लोग,NN,-50,-50,3, 
36,204,37,का,PSP,-50,-50,3, 
37,207,38,दूसरी,QO,-50,-50,3, 
38,213,39,संस्कृति,NN,-50,-50,3, 
39,222,40,और,CC,-50,-50,3, 
40,225,41,समाज,NN,-50,-50,3, 
41,230,42,का,PSP,-50,-50,3, 
42,233,43,लोग,NN,-50,-50,3, 
43,239,44,से,PSP,-50,-50,3, 
44,242,45,मेल,XC,-50,-50,3, 
45,245,46,-,SYM,-50,-50,3,
46,246,47,मिलाप,NN,-50,-50,3,
47,252,48,बढ़ा।,JJ,-50,-50,3, 
48,258,49,इस,DEM,-50,-50,4, 
49,261,50,गतिविधि,NN,-50,-50,4, 
50,269,51,का,PSP,-50,-50,4, 
51,272,52,प्रभाव,NN,-50,-50,4, 
52,279,53,भिन्न,JJ,-50,-50,4, 
53,285,54,था,VM,-50,-50,4, 
54,287,55,",",SYM,-50,-50,4,
55,289,56,लेकिन,CC,-50,-50,4, 
56,295,57,कुछ,QF,-50,-50,4, 
57,299,58,लोग,NN,-50,-50,4, 
58,305,59,ने,PSP,-50,-50,4, 
59,308,60,परांपरागत,JJ,-50,-50,4, 
60,318,61,कार्य,NN,-50,-50,4, 
61,326,62,और,CC,-50,-50,4, 
62,329,63,तौर,NN,-50,-50,4, 
63,333,64,तरीका,NN,-50,-50,4, 
64,340,65,का,PSP,-50,-50,4, 
65,343,66,विभाजन,NN,-50,-50,4, 
66,350,67,को,PSP,-50,-50,4, 
67,353,68,इसमें,PRP,-50,-50,4, 
68,359,69,शामिल,JJ,-50,-50,4, 
69,365,70,कर,VM,-50,-50,4, 
70,370,71,और,CC,-50,-50,4, 
71,373,72,संपूर्ण,JJ,-50,-50,4, 
72,381,73,संसार,NN,-50,-50,4, 
73,387,74,का,PSP,-50,-50,4, 
74,390,75,संशोधित,JJ,-50,-50,4, 
75,398,76,समझ,NN,-50,-50,4, 
76,402,77,को,PSP,-50,-50,4, 
77,405,78,बढ़ाया।,JJ,-50,-50,4, 
78,413,79,समाज,NN,-50,-50,5, 
79,418,80,विज्ञानियों,NN,-50,-50,5, 
80,430,81,ने,PSP,-50,-50,5, 
81,433,82,यह,PRP,-50,-50,5, 
82,436,83,समझ,VM,-50,-50,5, 
83,442,84,का,PSP,-50,-50,5, 
84,445,85,प्रयास,NN,-50,-50,5, 
85,452,86,कर,VM,-50,-50,5, 
86,457,87,हो,VAUX,-50,-50,5, 
87,461,88,कि,CC,-50,-50,5, 
88,464,89,वह,PRP,-50,-50,5, 
89,467,90,क्या,WQ,-50,-50,5, 
90,472,91,है,VM,-50,-50,5, 
91,475,92,जो,PRP,-50,-50,5, 
92,478,93,समाज,NN,-50,-50,5, 
93,483,94,को,PSP,-50,-50,5, 
94,486,95,बांध,VM,-50,-50,5, 
95,492,96,रख,VM,-50,-50,5, 
96,497,97,है,VAUX,-50,-50,5, 
