,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,चिकित्सालय,NN,-50,-50,1,
1,11,2,का,PSP,-50,-50,1, 
2,14,3,नर्स,NN,-50,-50,1, 
3,19,4,कॉलिन,XC,-50,-50,1, 
4,25,5,नोरिस,NN,-50,-50,1, 
5,31,6,को,PSP,-50,-50,1, 
6,34,7,अपना,PRP,-50,-50,1, 
7,39,8,चार,QC,-50,-50,1, 
8,43,9,रोगी,NN,-50,-50,1, 
9,51,10,का,PSP,-50,-50,1, 
10,54,11,हत्या,NN,-50,-50,1, 
11,60,12,का,PSP,-50,-50,1, 
12,63,13,ले,PSP,-50,-50,1, 
13,67,14,आज,NN,-50,-50,1, 
14,70,15,आजीवन,JJ,-50,-50,1, 
15,76,16,कारावास,NN,-50,-50,1, 
16,84,17,दे,VM,-50,-50,1, 
17,89,18,गया।,JJ,-50,-50,1, 
18,94,19,ग्लासगो,NN,-50,-50,2, 
19,102,20,का,PSP,-50,-50,2, 
20,105,21,32,QC,-50,-50,2, 
21,108,22,साल,NN,-50,-50,2, 
22,112,23,का,PSP,-50,-50,2, 
23,115,24,नोरिस,NN,-50,-50,2, 
24,121,25,ने,PSP,-50,-50,2, 
25,124,26,2002,QC,-50,-50,2, 
26,129,27,में,PSP,-50,-50,2, 
27,133,28,चार,QC,-50,-50,2, 
28,137,29,महिला,NN,-50,-50,2, 
29,145,30,को,PSP,-50,-50,2, 
30,148,31,सोना,NN,-50,-50,2, 
31,153,32,का,PSP,-50,-50,2, 
32,156,33,दवा,NN,-50,-50,2, 
33,160,34,का,PSP,-50,-50,2, 
34,163,35,अधिक,QF,-50,-50,2, 
35,168,36,मात्रा,NN,-50,-50,2, 
36,175,37,दे,VM,-50,-50,2, 
37,180,38,मार,VAUX,-50,-50,2, 
38,184,39,डाला।,JJ,-50,-50,2, 
39,190,40,कल,NN,-50,-50,3, 
40,192,41,",",SYM,-50,-50,3,
41,194,42,उसे,PRP,-50,-50,3, 
42,198,43,लंबी,JJ,-50,-50,3, 
43,203,44,सुनवाई,NN,-50,-50,3, 
44,210,45,का,PSP,-50,-50,3, 
45,213,46,बाद,NST,-50,-50,3, 
46,217,47,चार,QC,-50,-50,3, 
47,221,48,हत्या,NN,-50,-50,3, 
48,227,49,का,PSP,-50,-50,3, 
49,230,50,अपराधी,NN,-50,-50,3, 
50,237,51,मान,VM,-50,-50,3, 
51,242,52,गया।,NN,-50,-50,3, 
52,247,53,उसे,PRP,-50,-50,4, 
53,251,54,प्रत्येक,QF,-50,-50,4, 
54,260,55,हत्या,NN,-50,-50,4, 
55,266,56,का,PSP,-50,-50,4, 
56,269,57,ले,PSP,-50,-50,4, 
57,274,58,चार,QC,-50,-50,4, 
58,278,59,आजीवन,JJ,-50,-50,4, 
59,284,60,दंड,NN,-50,-50,4, 
60,289,61,दे,VM,-50,-50,4, 
61,293,62,गए।,JJ,-50,-50,4, 
62,297,63,उसे,PRP,,,5, 
63,301,64,कम,QF,-50,-50,5, 
64,304,65,से,PSP,-50,-50,5, 
65,307,66,कम,QF,-50,-50,5, 
66,310,67,30,QC,-50,-50,5, 
67,313,68,साल,NN,-50,-50,5, 
68,317,69,सेवा,NN,-50,-50,5, 
69,322,70,कर,VM,-50,-50,5, 
70,327,71,होगी।,JJ,-50,-50,5, 
71,333,72,पुलिस,NN,-50,-50,6, 
72,339,73,अधिकारी,JJ,-50,-50,6, 
73,347,74,क्रिस,XC,-50,-50,6, 
74,353,75,ग्रेग,NNP,-50,-50,6, 
75,359,76,ने,PSP,-50,-50,6, 
76,362,77,कह,VM,-50,-50,6, 
77,366,78,कि,CC,-50,-50,6, 
78,369,79,नोरिस,NN,-50,-50,6, 
79,375,80,चिकित्सालय,NN,-50,-50,6, 
80,386,81,में,PSP,-50,-50,6, 
81,390,82,आश्चर्यजनक,JJ,-50,-50,6, 
82,401,83,रूप,NN,-50,-50,6, 
83,405,84,से,PSP,-50,-50,6, 
84,408,85,व्यवहार,NN,-50,-50,6, 
85,416,86,कर,VM,-50,-50,6, 
86,421,87,था।,NN,-50,-50,6, 
87,425,88,केवल,RP,-50,-50,7, 
88,430,89,दूसरा,PRP,-50,-50,7, 
89,436,90,चिकित्सालय,NN,-50,-50,7, 
90,447,91,का,PSP,-50,-50,7, 
91,450,92,कर्मचारी,NN,-50,-50,7, 
92,462,93,का,PSP,-50,-50,7, 
93,465,94,जागरूकता,NN,-50,-50,7, 
94,474,95,से,PSP,-50,-50,7, 
95,477,96,ही,RP,-50,-50,7, 
96,480,97,उस,DEM,-50,-50,7, 
97,483,98,पर,PSP,-50,-50,7, 
98,486,99,और,CC,-50,-50,7, 
99,489,100,हत्या,NN,-50,-50,7, 
100,497,101,पर,PSP,-50,-50,7, 
101,500,102,विराम,NN,-50,-50,7, 
102,506,103,लग,VM,-50,-50,7, 
103,509,104,सका।,JJ,-50,-50,7, 
104,514,105,पुलिस,NN,-50,-50,8, 
105,520,106,का,PSP,-50,-50,8, 
106,523,107,अनुसार,PSP:?,-50,-50,8, 
107,530,108,हत्या,NN,-50,-50,8, 
108,536,109,का,PSP,-50,-50,8, 
109,539,110,कारण,NN,-50,-50,8, 
110,544,111,यह,PRP,-50,-50,8, 
111,547,112,था,VM,-50,-50,8, 
112,550,113,कि,CC,-50,-50,8, 
113,553,114,नोरिस,NN,-50,-50,8, 
114,559,115,को,PSP,-50,-50,8, 
115,562,116,वृद्ध,JJ,-50,-50,8, 
116,568,117,लोग,NN,-50,-50,8, 
117,574,118,का,PSP,-50,-50,8, 
118,577,119,साथ,NST,-50,-50,8, 
119,581,120,कार्य,NN,-50,-50,8, 
120,587,121,कर,VM,-50,-50,8, 
121,592,122,नापसंद,NN,-50,-50,8, 
122,600,123,था।,JJ,-50,-50,8, 
123,604,124,उसके,PRP,-50,-50,9, 
124,609,125,सारा,QF,-50,-50,9, 
125,614,126,शिकार,NN,-50,-50,9, 
126,620,127,हृदय,NN,-50,-50,9, 
127,625,128,का,PSP,-50,-50,9, 
128,628,129,समस्या,NN,-50,-50,9, 
129,637,130,वीली,JJ,-50,-50,9, 
130,642,131,वृद्ध,NN,-50,-50,9, 
131,648,132,कमज़ोर,JJ,-50,-50,9, 
132,655,133,महिला,NN,-50,-50,9, 
133,663,134,थीं।,JJ,-50,-50,9, 
134,668,135,उन,DEM,-50,-50,10, 
135,671,136,सब,PRP,-50,-50,10, 
136,674,137,को,PSP,-50,-50,10, 
137,677,138,चिकित्सालय,NN,-50,-50,10, 
138,688,139,का,PSP,-50,-50,10, 
139,691,140,कर्मचारी,NN,-50,-50,10, 
140,703,141,का,PSP,-50,-50,10, 
141,706,142,बोझ,NN,-50,-50,10, 
142,710,143,समझा,VM,-50,-50,10, 
143,715,144,जा,VAUX,-50,-50,10, 
144,718,145,सक,VAUX,-50,-50,10, 
145,723,146,था।,JJ,-50,-50,10, 
