,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,हालांकि,CC,-50,-50,1,
1,8,2,विकासशील,JJ,-50,-50,1, 
2,17,3,देश,NN,-50,-50,1, 
3,21,4,गरीब,NN,-50,-50,1, 
4,28,5,का,PSP,-50,-50,1, 
5,31,6,जीवन,NN,-50,-50,1, 
6,36,7,स्तर,NN,-50,-50,1, 
7,41,8,को,PSP,-50,-50,1, 
8,44,9,बेहतर,JJ,-50,-50,1, 
9,50,10,बना,VM,-50,-50,1, 
10,56,11,का,PSP,-50,-50,1, 
11,59,12,अवसर,NN,-50,-50,1, 
12,66,13,से,PSP,-50,-50,1, 
13,69,14,समझौता,NN,-50,-50,1, 
14,76,15,कर,VM,-50,-50,1, 
15,81,16,और,CC,-50,-50,1, 
16,84,17,जलवायु,XC,-50,-50,1, 
17,91,18,परिवर्तन,NN,-50,-50,1, 
18,100,19,का,PSP,-50,-50,1, 
19,103,20,ले,PSP,-50,-50,1, 
20,107,21,ऐसा,PRP,-50,-50,1, 
21,111,22,कोई,PRP,-50,-50,1, 
22,115,23,भी,RP,-50,-50,1, 
23,118,24,कदम,NN,-50,-50,1, 
24,122,25,उठा,VM,-50,-50,1, 
25,128,26,से,PSP,-50,-50,1, 
26,131,27,कतरा,VM,-50,-50,1, 
27,138,28,है,VAUX,-50,-50,1, 
28,142,29,जो,PRP,-50,-50,1, 
29,148,30,कि,CC,-50,-50,1, 
30,151,31,आर्थिक,JJ,-50,-50,1, 
31,158,32,विकास,NN,-50,-50,1, 
32,164,33,को,PSP,-50,-50,1, 
33,167,34,खतरा,NN,-50,-50,1, 
34,172,35,हो।,JJ,-50,-50,1, 
35,176,36,विकासशील,JJ,-50,-50,2, 
36,185,37,देश,NN,-50,-50,2, 
37,191,38,को,PSP,-50,-50,2, 
38,194,39,अधिक,QF,-50,-50,2, 
39,199,40,हरियाली,NN,-50,-50,2, 
40,207,41,हेतु,PSP,-50,-50,2, 
