,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,खूनी,JJ,-50,-50,1,
1,5,2,नर्स,NN,-50,-50,1, 
2,10,3,ने,PSP,-50,-50,1, 
3,13,4,चार,QC,-50,-50,1, 
4,17,5,जीवन,NN,-50,-50,1, 
5,22,6,तथ्य,NN,-50,-50,1, 
6,27,7,पढ,VM,-50,-50,1, 
7,31,8,हास्पिटल,NN,-50,-50,2,"
"
8,40,9,नर्स,NN,-50,-50,2, 
9,45,10,कालीन,JJ,-50,-50,2, 
10,51,11,नोरसिस,NN,-50,-50,2, 
11,58,12,मरीज,NN,-50,-50,2, 
12,63,13,को,PSP,-50,-50,2, 
13,66,14,मार,VM,-50,-50,2, 
14,72,15,का,PSP,-50,-50,2, 
15,75,16,ले,PSP,-50,-50,2, 
16,79,17,उम्र,NN,-50,-50,2, 
17,84,18,कैद,NN,-50,-50,2, 
18,88,19,का,PSP,-50,-50,2, 
19,91,20,सजा,NN,-50,-50,2, 
20,95,21,दे,VM,-50,-50,2, 
21,98,22,गई,VAUX,-50,-50,2, 
22,101,23,।,SYM,-50,-50,2, 
23,103,24,32,QC,-50,-50,3, 
24,106,25,साल,NN,-50,-50,3, 
25,110,26,का,PSP,-50,-50,3, 
26,113,27,नोरिस,NN,-50,-50,3, 
27,119,28,गलैक्सो,NN,-50,-50,3, 
28,127,29,से,PSP,-50,-50,3, 
29,130,30,था,VM,-50,-50,3, 
30,133,31,जो,PRP,-50,-50,3, 
31,139,32,2002,QC,-50,-50,3, 
32,144,33,में,PSP,-50,-50,3, 
33,148,34,दो,QC,-50,-50,3, 
34,151,35,औरतो,NN,-50,-50,3, 
35,156,36,को,PSP,-50,-50,3, 
36,159,37,अधिक,QF,-50,-50,3, 
37,164,38,मात्रा,NN,-50,-50,3, 
38,171,39,मा,PSP,-50,-50,3, 
39,174,40,नीद,NN,-50,-50,3, 
40,178,41,का,PSP,-50,-50,3, 
41,181,42,दवाई,NN,-50,-50,3, 
42,186,43,दे,VM,-50,-50,3, 
43,191,44,मार,VM,-50,-50,3, 
44,195,45,दिय़ा,VAUX,-50,-50,3, 
45,200,46,था।,NN,-50,-50,3, 
46,204,47,पिछला,JJ,-50,-50,4, 
47,210,48,कल,NN,-50,-50,4, 
48,212,49,",",SYM,-50,-50,4,
49,214,50,वह,PRP,-50,-50,4, 
50,217,51,एक,QC,-50,-50,4, 
51,220,52,लंबा,JJ,-50,-50,4, 
52,226,53,अभ्य़ास,NN,-50,-50,4, 
53,233,54,का,PSP,-50,-50,4, 
54,236,55,चल,VM,-50,-50,4, 
55,241,56,चार,QC,-50,-50,4, 
56,245,57,खूनो,NN,-50,-50,4, 
57,250,58,में,PSP,-50,-50,4, 
58,254,59,दोषी,JJ,-50,-50,4, 
59,259,60,पा,VM,-50,-50,4, 
60,263,61,गई।,NN,-50,-50,4, 
61,267,62,उसने,PRP,-50,-50,5, 
62,272,63,जीवन,NN,-50,-50,5, 
63,277,64,का,PSP,-50,-50,5, 
64,280,65,चार,QC,-50,-50,5, 
65,284,66,तथ्य़,NN,-50,-50,5, 
66,289,67,दे,VM,-50,-50,5, 
67,292,68,",",SYM,-50,-50,5,
68,293,69,प्रत्य़ेक,XC,-50,-50,5,
69,302,70,जीवन,NN,-50,-50,5, 
70,307,71,का,PSP,-50,-50,5, 
71,310,72,ले,PSP,-50,-50,5, 
72,314,73,एक।,NN,-50,-50,5, 
73,318,74,उसे,PRP,-50,-50,6, 
74,322,75,कम,QF,-50,-50,6, 
75,325,76,से,PSP,-50,-50,6, 
76,328,77,कम,QF,-50,-50,6, 
77,331,78,30,QC,-50,-50,6, 
78,334,79,साल,NN,-50,-50,6, 
79,338,80,तक,RP,-50,-50,6, 
80,341,81,सेवा,NN,-50,-50,6, 
81,346,82,कर,VM,-50,-50,6, 
82,351,83,होगी।,JJ,-50,-50,6, 
83,357,84,पुलिस,NN,-50,-50,7, 
84,363,85,अफ्सर,XC,-50,-50,7, 
85,369,86,करिस,NNP,-50,-50,7, 
86,374,87,ने,PSP,-50,-50,7, 
87,377,88,कह,VM,-50,-50,7, 
88,381,89,कि,CC,-50,-50,7, 
89,384,90,नोरिस,NN,-50,-50,7, 
90,390,91,ने,PSP,-50,-50,7, 
91,393,92,हास्पिटल,NN,-50,-50,7, 
92,402,93,में,PSP,-50,-50,7, 
93,406,94,अजीब,JJ,-50,-50,7, 
94,411,95,व्य़वहार,NN,-50,-50,7, 
95,419,96,कर,VM,-50,-50,7, 
96,422,97,रह,VAUX,-50,-50,7, 
97,426,98,थी।,NN,-50,-50,7, 
98,430,99,केवल,RP,-50,-50,8, 
99,435,100,दूसरा,QO,-50,-50,8, 
100,441,101,हास्पिटल,NN,-50,-50,8, 
101,450,102,का,PSP,-50,-50,8, 
102,453,103,कर्मचारिय़ो,NN,-50,-50,8, 
103,464,104,का,PSP,-50,-50,8, 
104,467,105,ध्य़ान,NN,-50,-50,8, 
105,473,106,ने,PSP,-50,-50,8, 
106,476,107,उसे,PRP,-50,-50,8, 
107,480,108,तथा,CC,-50,-50,8, 
108,484,109,खून,NN,-50,-50,8, 
109,488,110,कर,VM,-50,-50,8, 
110,493,111,से,PSP,-50,-50,8, 
111,496,112,रोका।,JJ,-50,-50,8, 
112,502,113,पुलिस,NN,-50,-50,9, 
113,508,114,ने,PSP,-50,-50,9, 
114,511,115,पाय़ा,VM,-50,-50,9, 
115,516,116,कि,CC,-50,-50,9, 
116,519,117,नोरिस,NN,-50,-50,9, 
117,525,118,को,PSP,-50,-50,9, 
118,528,119,बूढे,JJ,-50,-50,9, 
119,533,120,लोगो,NN,-50,-50,9, 
120,538,121,का,PSP,-50,-50,9, 
121,541,122,साथ,NST,-50,-50,9, 
122,545,123,काम,NN,-50,-50,9, 
123,549,124,कर,VM,-50,-50,9, 
124,554,125,पसंद,NN,-50,-50,9, 
125,559,126,नहीं,NEG,-50,-50,9, 
126,564,127,था।,NN,-50,-50,9, 
127,568,128,उसके,PRP,-50,-50,10, 
128,573,129,सभी,QF,-50,-50,10, 
129,577,130,निशाना,NN,-50,-50,10, 
130,584,131,बूढी,JJ,-50,-50,10, 
131,589,132,औरते,VM,-50,-50,10, 
132,594,133,था,VAUX,-50,-50,10, 
133,597,134,जो,PRP,-50,-50,10, 
134,600,135,दिल,NN,-50,-50,10, 
135,604,136,का,PSP,-50,-50,10, 
136,607,137,मरीज,NN,-50,-50,10, 
137,612,138,थी।,JJ,-50,-50,10, 
138,616,139,उन,DEM,-50,-50,11, 
139,619,140,सब,PRP,-50,-50,11, 
140,622,141,को,PSP,-50,-50,11, 
141,625,142,हास्पिटल,NN,-50,-50,11, 
142,634,143,कर्मचारिय़ों,NN,-50,-50,11, 
143,646,144,पर,PSP,-50,-50,11, 
144,649,145,एक,QC,-50,-50,11, 
145,652,146,बोझ,NN,-50,-50,11, 
146,656,147,समझा,VM,-50,-50,11, 
147,661,148,जा,VAUX,-50,-50,11, 
148,666,149,था।,JJ,-50,-50,11, 
