,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,समाज,NN,-50,-50,1,
1,5,2,विज्ञान,NN,-50,-50,1, 
2,13,3,एक,QC,-50,-50,1, 
3,16,4,अपेक्षाकृत,JJ,-50,-50,1, 
4,27,5,नया,JJ,-50,-50,1, 
5,31,6,शैक्षणिक,JJ,-50,-50,1, 
6,40,7,विषय,NN,-50,-50,1, 
7,45,8,है,VM,-50,-50,1, 
8,47,9,,SYM,-50,-50,1,
9,49,10,आधुनिकता,NN,-50,-50,2, 
10,58,11,का,PSP,-50,-50,2, 
11,61,12,चुनौती,NN,-50,-50,2, 
12,71,13,का,PSP,-50,-50,2, 
13,74,14,प्रतिक्रिया,NN,-50,-50,2, 
14,86,15,स्वरूप,NN,-50,-50,2, 
15,93,16,इसका,PRP,-50,-50,2, 
16,98,17,जन्म,NN,-50,-50,2, 
17,103,18,19,QC,-50,-50,2, 
18,105,19,वीं,XC,-50,-50,2,
19,109,20,शताब्दी,NNP,-50,-50,2, 
20,117,21,का,PSP,-50,-50,2, 
21,120,22,शुरुआती,JJ,-50,-50,2, 
22,128,23,दिन,NN,-50,-50,2, 
23,134,24,में,PSP,-50,-50,2, 
24,138,25,हो,VM,-50,-50,2, 
25,141,26,,SYM,-50,-50,2,
26,143,27,बढ़ती,NN,-50,-50,3, 
27,149,28,हो,VM,-50,-50,3, 
28,153,29,गतिशीलता,NN,-50,-50,3, 
29,162,30,और,CC,-50,-50,3, 
30,165,31,तकनीकी,JJ,-50,-50,3, 
31,172,32,उन्नति,NN,-50,-50,3, 
32,179,33,का,PSP,-50,-50,3, 
33,182,34,परिणामस्वरूप,NN,-50,-50,3, 
34,195,35,लोग,NN,-50,-50,3, 
35,201,36,का,PSP,-50,-50,3, 
36,204,37,जानकारी,NN,-50,-50,3, 
37,212,38,अपना,PRP,-50,-50,3, 
38,217,39,से,PSP,-50,-50,3, 
39,220,40,भिन्न,JJ,-50,-50,3, 
40,226,41,संस्कृति,NN,-50,-50,3, 
41,238,42,और,CC,-50,-50,3, 
42,241,43,समाजों,NN,-50,-50,3, 
43,248,44,का,PSP,-50,-50,3, 
44,251,45,प्रति,PSP,-50,-50,3, 
45,257,46,बढ़,NN,-50,-50,3, 
46,261,47,रह,VAUX,-50,-50,3, 
47,265,48,है,VAUX,-50,-50,3, 
48,267,49,,SYM,-50,-50,3,
49,269,50,इस,DEM,-50,-50,4, 
50,272,51,प्रदर्शन,NN,-50,-50,4, 
51,281,52,का,PSP,-50,-50,4, 
52,284,53,प्रभाव,NN,-50,-50,4, 
53,291,54,भिन्न,JJ,-50,-50,4, 
54,296,55,-,SYM,-50,-50,4,
55,297,56,भिन्न,RDP,-50,-50,4,
56,303,57,था,VAUX,-50,-50,4, 
57,305,58,",",SYM,-50,-50,4,
58,307,59,लेकिन,CC,-50,-50,4, 
59,313,60,कुछ,QF,-50,-50,4, 
60,317,61,लोग,NN,-50,-50,4, 
61,323,62,ने,PSP,-50,-50,4, 
62,326,63,पारंपरिक,JJ,-50,-50,4, 
63,335,64,नियम,NN,-50,-50,4, 
64,342,65,और,CC,-50,-50,4, 
65,345,66,प्रथा,NN,-50,-50,4, 
66,353,67,का,PSP,-50,-50,4, 
67,356,68,विघटन,NN,-50,-50,4, 
68,362,69,को,PSP,-50,-50,4, 
69,365,70,इसमें,PRP,-50,-50,4, 
70,371,71,शामिल,JJ,-50,-50,4, 
71,377,72,कर,VM,-50,-50,4, 
72,382,73,और,CC,-50,-50,4, 
73,385,74,दुनिया,NN,-50,-50,4, 
74,392,75,कैसे,WQ,-50,-50,4, 
75,397,76,चल,VM,-50,-50,4, 
76,402,77,है,VAUX,-50,-50,4, 
77,404,78,",",SYM,-50,-50,4,
78,406,79,इसकी,PRP,-50,-50,4, 
79,411,80,समझ,NN,-50,-50,4, 
80,415,81,को,PSP,-50,-50,4, 
81,418,82,पुनः,RB,-50,-50,4, 
82,423,83,संशोधित,JJ,-50,-50,4, 
83,431,84,कर,VM,-50,-50,4, 
84,435,85,,SYM,-50,-50,4,
85,437,86,सामाजिक,JJ,-50,-50,5, 
86,445,87,समूह,NN,-50,-50,5, 
87,452,88,को,PSP,-50,-50,5, 
88,455,89,क्या,WQ,-50,-50,5, 
89,460,90,जोड़े,NN,-50,-50,5, 
90,466,91,रख,VM,-50,-50,5, 
91,471,92,है,VAUX,-50,-50,5, 
92,473,93,",",SYM,-50,-50,5,
93,475,94,इसे,PRP,-50,-50,5, 
94,479,95,समझ,VM,-50,-50,5, 
95,485,96,और,CC,-50,-50,5, 
96,488,97,सामाजिक,JJ,-50,-50,5, 
