,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,कातिल,JJ,-50,-50,1,
1,6,2,नर्स,NN,-50,-50,1, 
2,11,3,को,PSP,-50,-50,1, 
3,14,4,चार,QC,-50,-50,1, 
4,18,5,आजीवन,JJ,-50,-50,1, 
5,24,6,कारावास,NN,-50,-50,1, 
6,33,7,अस्पताल,NN,-50,-50,2," 
"
7,41,8,में,PSP,-50,-50,2, 
8,45,9,नर्स,NN,-50,-50,2, 
9,50,10,का,PSP,-50,-50,2, 
10,53,11,काम,NN,-50,-50,2, 
11,57,12,कर,VM,-50,-50,2, 
12,62,13,वाला,PSP,-50,-50,2, 
13,67,14,कॉलिन,XC,-50,-50,2, 
14,73,15,नोरिस,NN,-50,-50,2, 
15,79,16,को,PSP,-50,-50,2, 
16,82,17,अपना,PRP,-50,-50,2, 
17,87,18,चार,QC,-50,-50,2, 
18,91,19,मरीज,NN,-50,-50,2, 
19,98,20,का,PSP,-50,-50,2, 
20,101,21,हत्या,NN,-50,-50,2, 
21,107,22,का,PSP,-50,-50,2, 
22,110,23,ले,PSP,-50,-50,2, 
23,114,24,आज,NN,-50,-50,2, 
24,117,25,जीवनभर,NN,-50,-50,2, 
25,124,26,का,PSP,-50,-50,2, 
26,127,27,ले,PSP,-50,-50,2, 
27,131,28,कैद,NN,-50,-50,2, 
28,135,29,में,PSP,-50,-50,2, 
29,139,30,डाल,VM,-50,-50,2, 
30,143,31,दे,VAUX,-50,-50,2, 
31,148,32,गया,VAUX,-50,-50,2, 
32,151,33,,SYM,-50,-50,2,
33,153,34,ग्लासगो,NN,-50,-50,3, 
34,161,35,का,PSP,-50,-50,3, 
35,164,36,32,QC,-50,-50,3, 
36,167,37,वर्षीय,JJ,-50,-50,3, 
37,174,38,नोरिस,NN,-50,-50,3, 
38,180,39,ने,PSP,-50,-50,3, 
39,183,40,2002,QC,-50,-50,3, 
40,188,41,में,PSP,-50,-50,3, 
41,192,42,चार,QC,-50,-50,3, 
42,196,43,महिला,NN,-50,-50,3, 
43,204,44,को,PSP,-50,-50,3, 
44,207,45,नींद,NN,-50,-50,3, 
45,212,46,का,PSP,-50,-50,3, 
46,215,47,दवाई,NN,-50,-50,3, 
47,220,48,का,PSP,-50,-50,3, 
48,223,49,बड़ी,JJ,-50,-50,3, 
49,228,50,मात्रा,NN,-50,-50,3, 
50,235,51,दे,VM,-50,-50,3, 
51,240,52,मार,VM,-50,-50,3, 
52,244,53,डाल,VAUX,-50,-50,3, 
53,249,54,था,VAUX,-50,-50,3, 
54,251,55,,SYM,-50,-50,3,
55,253,56,एक,QC,-50,-50,4, 
56,256,57,लंबा,JJ,-50,-50,4, 
57,261,58,मुकदमा,NN,-50,-50,4, 
58,268,59,का,PSP,-50,-50,4, 
59,271,60,बाद,NST,-50,-50,4, 
60,275,61,उसे,PRP,-50,-50,4, 
61,279,62,कल,NN,-50,-50,4, 
62,282,63,हत्या,NN,-50,-50,4, 
63,288,64,का,PSP,-50,-50,4, 
64,291,65,चार,QC,-50,-50,4, 
65,295,66,अपराध,NN,-50,-50,4, 
66,303,67,का,PSP,-50,-50,4, 
67,306,68,दोषी,JJ,-50,-50,4, 
68,311,69,पा,VM,-50,-50,4, 
69,316,70,गया,VAUX,-50,-50,4, 
70,319,71,,SYM,-50,-50,4,
71,321,72,उसे,PRP,-50,-50,5, 
72,325,73,प्रत्येक,QF,-50,-50,5, 
73,334,74,हत्या,NN,-50,-50,5, 
74,340,75,का,PSP,-50,-50,5, 
75,343,76,ले,PSP,-50,-50,5, 
76,347,77,एक,QC,-50,-50,5, 
77,350,78,यानी,CC,-50,-50,5, 
78,355,79,कुल,QF,-50,-50,5, 
79,359,80,चार,QC,-50,-50,5, 
80,363,81,आजीवन,JJ,-50,-50,5, 
81,369,82,कारावास,NN,-50,-50,5, 
82,377,83,का,PSP,-50,-50,5, 
83,380,84,सजा,NN,-50,-50,5, 
84,384,85,दे,VM,-50,-50,5, 
85,387,86,गई,VAUX,-50,-50,5, 
86,389,87,,SYM,-50,-50,5,
87,391,88,उसे,PRP,-50,-50,6, 
88,395,89,कम,QF,-50,-50,6, 
89,398,90,से,PSP,-50,-50,6, 
90,401,91,कम,QF,-50,-50,6, 
91,404,92,30,QC,-50,-50,6, 
92,407,93,साल,NN,-50,-50,6, 
93,411,94,तक,RP,-50,-50,6, 
94,414,95,का,PSP,-50,-50,6, 
95,417,96,सजा,NN,-50,-50,6, 
96,421,97,भुगत,VM,-50,-50,6, 
97,428,98,हो,VAUX,-50,-50,6, 
98,432,99,,SYM,-50,-50,6,
99,434,100,पुलिस,NN,-50,-50,7, 
100,440,101,अधिकारी,JJ,-50,-50,7, 
101,448,102,क्रिस,XC,-50,-50,7, 
102,454,103,ग्रेग,NNP,-50,-50,7, 
103,460,104,ने,PSP,-50,-50,7, 
104,463,105,कह,VM,-50,-50,7, 
105,467,106,कि,CC,-50,-50,7, 
106,470,107,नोरिस,NN,-50,-50,7, 
107,476,108,अस्पताल,NN,-50,-50,7, 
108,484,109,में,PSP,-50,-50,7, 
109,488,110,अजीब,JJ,-50,-50,7, 
110,493,111,आचरण,NN,-50,-50,7, 
111,498,112,कर,VM,-50,-50,7, 
112,503,113,रह,VAUX,-50,-50,7, 
113,506,114,,SYM,-50,-50,7,
114,508,115,केवल,RB,-50,-50,8, 
115,513,116,अस्पताल,NN,-50,-50,8, 
116,521,117,का,PSP,-50,-50,8, 
117,524,118,दूसरा,QO,-50,-50,8, 
118,530,119,कर्मचारी,NN,-50,-50,8, 
119,542,120,का,PSP,-50,-50,8, 
120,545,121,जागरूकता,NN,-50,-50,8, 
121,554,122,से,PSP,-50,-50,8, 
122,557,123,ही,RP,-50,-50,8, 
123,560,124,उसे,PRP,-50,-50,8, 
124,564,125,और,CC,-50,-50,8, 
