,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,दारफुर,NN,-50,-50,1,
1,7,2,मसला,NN,-50,-50,1, 
2,12,3,पर,PSP,-50,-50,1, 
3,15,4,स्पीलबर्ग,NNP,-50,-50,1, 
4,25,5,ने,PSP,-50,-50,1, 
5,28,6,बीझिंग,NN,-50,-50,1, 
6,35,7,को,PSP,-50,-50,1, 
7,38,8,लाल,JJ,-50,-50,1, 
8,42,9,कार्ड,NN,-50,-50,1, 
9,48,10,दिखा,VM,-50,-50,1, 
10,55,11,दारफूर,JJ,-50,-50,2,"
"
11,62,12,मसला,NN,-50,-50,2, 
12,67,13,पर,PSP,-50,-50,2, 
13,70,14,सूडानी,JJ,-50,-50,2, 
14,77,15,नीति,NN,-50,-50,2, 
15,82,16,का,PSP,-50,-50,2, 
16,85,17,ले,PSP,-50,-50,2, 
17,89,18,चीनी,XC,-50,-50,2, 
18,94,19,सरकार,NNP,-50,-50,2, 
19,100,20,का,PSP,-50,-50,2, 
20,103,21,लामबंदी,NN,-50,-50,2, 
21,111,22,का,PSP,-50,-50,2, 
22,114,23,विरोध,NN,-50,-50,2, 
23,120,24,में,PSP,-50,-50,2, 
24,124,25,प्रदर्शन,NN,-50,-50,2, 
25,133,26,कर,VM,-50,-50,2, 
26,138,27,का,PSP,-50,-50,2, 
27,141,28,कारण,NN,-50,-50,2, 
28,146,29,स्टीवन,XC,-50,-50,2, 
29,153,30,स्पीलबर्ग,NNP,-50,-50,2, 
30,163,31,को,PSP,-50,-50,2, 
31,166,32,बीझिंग,NN,-50,-50,2, 
32,173,33,ओलंपिक,NNP,-50,-50,2, 
33,180,34,से,PSP,-50,-50,2, 
34,183,35,बाहर,NST,-50,-50,2, 
35,188,36,कर,VM,-50,-50,2, 
36,191,37,दे,VAUX,-50,-50,2, 
37,196,38,गया,VAUX,-50,-50,2, 
38,200,39,है।,NN,-50,-50,2, 
39,204,40,उल्लेखनीय,JJ,-50,-50,3, 
40,214,41,है,VM,-50,-50,3, 
41,217,42,दारफुर,NN,-50,-50,3, 
42,224,43,में,PSP,-50,-50,3, 
43,228,44,दोबारा,VM,-50,-50,3, 
44,235,45,हो,VAUX,-50,-50,3, 
45,239,46,हमला,NN,-50,-50,3, 
46,244,47,का,PSP,-50,-50,3, 
47,247,48,आग,NN,-50,-50,3, 
48,250,49,को,PSP,-50,-50,3, 
49,253,50,देख,VM,-50,-50,3, 
50,259,51,हो,VAUX,-50,-50,3, 
51,263,52,चीन,NNP,-50,-50,3, 
52,267,53,ने,PSP,-50,-50,3, 
53,270,54,स्पीलबर्ग,NNP,-50,-50,3, 
54,280,55,को,PSP,-50,-50,3, 
55,283,56,बाहर,NST,-50,-50,3, 
56,288,57,का,PSP,-50,-50,3, 
57,291,58,रास्ता,NN,-50,-50,3, 
58,298,59,दिखा,VM,-50,-50,3, 
59,305,60,है,VAUX,-50,-50,3, 
60,307,61,",",SYM,-50,-50,3,
61,309,62,क्योंकि,CC,-50,-50,3, 
62,317,63,उक्त,JJ,-50,-50,3, 
63,322,64,घटना,NN,-50,-50,3, 
64,327,65,चीन,NNP,-50,-50,3, 
65,331,66,को,PSP,-50,-50,3, 
