,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,समाजशास्त्र,NN,-50,-50,1,
1,12,2,अपेक्षाकृत,JJ,-50,-50,1, 
2,23,3,एक,QC,-50,-50,1, 
3,26,4,नया,JJ,-50,-50,1, 
4,30,5,शैक्षिक,JJ,-50,-50,1, 
5,38,6,अनुशासन,NN,-50,-50,1, 
6,46,7,है,VM,-50,-50,1, 
7,48,8,,SYM,-50,-50,1,
8,50,9,यह,DEM,-50,-50,2, 
9,53,10,आधुनिकता,NN,-50,-50,2, 
10,62,11,का,PSP,-50,-50,2, 
11,65,12,चुनौती,NN,-50,-50,2, 
12,75,13,का,PSP,-50,-50,2, 
13,78,14,जवाब,NN,-50,-50,2, 
14,83,15,में,PSP,-50,-50,2, 
15,87,16,19,QC,-50,-50,2, 
16,90,17,वीं,XC,-50,-50,2, 
17,94,18,सदी,NNP,-50,-50,2, 
18,98,19,का,PSP,-50,-50,2, 
19,101,20,आरम्भ,NN,-50,-50,2, 
20,106,21,में,PSP,-50,-50,2, 
21,110,22,उभर,VM,-50,-50,2, 
22,115,23,था,VAUX,-50,-50,2, 
23,117,24,,SYM,-50,-50,2,
24,119,25,बढ़ती,XC,-50,-50,3, 
25,125,26,गतिशीलता,NN,-50,-50,3, 
26,134,27,और,CC,-50,-50,3, 
27,137,28,प्रौद्योगिकीय,JJ,-50,-50,3, 
28,151,29,उन्नती,NN,-50,-50,3, 
29,158,30,का,PSP,-50,-50,3, 
30,161,31,परिणामस्वरूप,NN,-50,-50,3, 
31,174,32,लोग,NN,-50,-50,3, 
32,180,33,को,PSP,-50,-50,3, 
33,183,34,अपनी,PRP,-50,-50,3, 
34,188,35,संस्कृति,NN,-50,-50,3, 
35,197,36,और,CC,-50,-50,3, 
36,200,37,समाज,NN,-50,-50,3, 
37,205,38,से,PSP,-50,-50,3, 
38,208,39,अलग,JJ,-50,-50,3, 
39,212,40,संस्कृति,NN,-50,-50,3, 
40,221,41,और,CC,-50,-50,3, 
41,224,42,समाज,NN,-50,-50,3, 
42,229,43,का,PSP,-50,-50,3, 
43,232,44,अधिक,QF,-50,-50,3, 
44,237,45,जानकारी,NN,-50,-50,3, 
45,245,46,मिल,VM,-50,-50,3, 
46,249,47,,SYM,-50,-50,3,
47,251,48,इस,DEM,-50,-50,4, 
48,254,49,जानकारी,NN,-50,-50,4, 
49,262,50,का,PSP,-50,-50,4, 
50,265,51,प्रभाव,NN,-50,-50,4, 
51,272,52,विविध,JJ,-50,-50,4, 
52,278,53,था,VM,-50,-50,4, 
53,280,54,",",SYM,-50,-50,4,
54,282,55,लेकिन,CC,-50,-50,4, 
55,288,56,कुछ,QF,-50,-50,4, 
56,292,57,लोग,NN,-50,-50,4, 
57,298,58,का,PSP,-50,-50,4, 
58,301,59,ले,PSP,-50,-50,4, 
59,305,60,यह,PRP,-50,-50,4, 
60,308,61,पारंपरिक,JJ,-50,-50,4, 
61,317,62,मानदंडों,NN,-50,-50,4, 
62,326,63,और,CC,-50,-50,4, 
63,329,64,रिवीज़ों,NN,-50,-50,4, 
64,338,65,का,PSP,-50,-50,4, 
65,341,66,क्षति,NN,-50,-50,4, 
66,347,67,था,VM,-50,-50,4, 
67,350,68,है,VAUX,-50,-50,4, 
68,353,69,इसके,PRP,-50,-50,4, 
69,358,70,ले,PSP,-50,-50,4, 
70,362,71,विश्व,NN,-50,-50,4, 
71,368,72,कैसे,WQ,-50,-50,4, 
72,373,73,काम,NN,-50,-50,4, 
73,377,74,कर,VM,-50,-50,4, 
74,382,75,है,VAUX,-50,-50,4, 
75,385,76,इसकी,PRP,-50,-50,4, 
76,390,77,एक,QC,-50,-50,4, 
77,393,78,संशोधित,JJ,-50,-50,4, 
78,401,79,समझ,NN,-50,-50,4, 
79,405,80,कर,VM,-50,-50,4, 
80,408,81,आवश्यकती,VAUX,-50,-50,4, 
81,417,82,है,VAUX,-50,-50,4, 
82,419,83,,SYM,-50,-50,4,
83,421,84,सामाजिक,JJ,-50,-50,5, 
84,429,85,समूह,NN,-50,-50,5, 
85,436,86,को,PSP,-50,-50,5, 
86,439,87,एक,QC,-50,-50,5, 
87,442,88,साथ,NST,-50,-50,5, 
88,446,89,रख,VM,-50,-50,5, 
89,451,90,वाला,PSP,-50,-50,5, 
90,456,91,घटक,NN,-50,-50,5, 
91,460,92,का,PSP,-50,-50,5, 
92,463,93,बारे,PSP,-50,-50,5, 
93,468,94,में,PSP,-50,-50,5, 
