,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,यद्यपि,CC,-50,-50,1,
1,7,2,विकासशील,JJ,-50,-50,1, 
2,16,3,देश,NN,-50,-50,1, 
3,20,4,बौद्धिक,JJ,-50,-50,1, 
4,28,5,रूप,NN,-50,-50,1, 
5,32,6,से,PSP,-50,-50,1, 
6,35,7,गरीब,NN,-50,-50,1, 
7,42,8,का,PSP,-50,-50,1, 
8,45,9,ले,PSP,-50,-50,1, 
9,49,10,उनकी,PRP,-50,-50,1, 
10,54,11,मानक,XC,-50,-50,1, 
11,59,12,जीवन,NN,-50,-50,1, 
12,64,13,निर्वहन,JJ,-50,-50,1, 
13,72,14,स्तर,NN,-50,-50,1, 
14,77,15,को,PSP,-50,-50,1, 
15,80,16,हासिल,NN,-50,-50,1, 
16,86,17,कर,VM,-50,-50,1, 
17,91,18,का,PSP,-50,-50,1, 
18,94,19,अवसर,NN,-50,-50,1, 
19,99,20,को,PSP,-50,-50,1, 
20,102,21,समझ,NN,-50,-50,1, 
21,106,22,पा,VM,-50,-50,1, 
22,111,23,में,PSP,-50,-50,1, 
23,115,24,नाकाम,NN,-50,-50,1, 
24,121,25,रह,VAUX,-50,-50,1, 
25,125,26,है,VAUX,-50,-50,1, 
26,128,27,",",SYM,-50,-50,1,
27,130,28,जबकि,CC,-50,-50,1, 
28,135,29,पर्यावरण,NN,-50,-50,1, 
29,144,30,बदलाव,NN,-50,-50,1, 
30,150,31,पर,PSP,-50,-50,1, 
31,153,32,आवाज,NN,-50,-50,1, 
32,158,33,उठा,VM,-50,-50,1, 
33,164,34,से,PSP,-50,-50,1, 
34,167,35,अर्थव्यवस्था,NN,-50,-50,1, 
35,180,36,का,PSP,-50,-50,1, 
36,183,37,विकास,NN,-50,-50,1, 
37,189,38,संभव,JJ,-50,-50,1, 
38,194,39,नहीं,NEG,-50,-50,1, 
39,199,40,है।,NN,-50,-50,1, 
40,203,41,अतिरिक्त,JJ,-50,-50,2, 
41,212,42,ग्रीन,NN,-50,-50,2, 
42,218,43,और,CC,-50,-50,2, 
43,221,44,क्लीन,JJ,-50,-50,2, 
44,227,45,टेक्नोलाजी,NN,-50,-50,2, 
45,238,46,का,PSP,-50,-50,2, 
46,241,47,प्रोत्साहन,NN,-50,-50,2, 
47,252,48,का,PSP,-50,-50,2, 
48,255,49,ले,PSP,-50,-50,2, 
49,259,50,विकासशील,JJ,-50,-50,2, 
50,268,51,देश,NN,-50,-50,2, 
51,274,52,को,PSP,-50,-50,2, 
52,277,53,राहत,XC,-50,-50,2, 
53,282,54,पैकेज,NN,-50,-50,2, 
54,288,55,जरूर,RB,-50,-50,2, 
55,293,56,दे,VM,-50,-50,2, 
56,297,57,जान,VAUX,-50,-50,2, 
57,302,58,चाह,VAUX,-50,-50,2, 
58,308,59,ताकि,CC,-50,-50,2, 
59,313,60,निर्जंगलीकरण,NN,-50,-50,2, 
60,326,61,से,PSP,-50,-50,2, 
61,329,62,हो,VM,-50,-50,2, 
62,334,63,वाला,PSP,-50,-50,2, 
63,339,64,उनके,PRP,-50,-50,2, 
64,344,65,नुकसान,NN,-50,-50,2, 
65,351,66,को,PSP,-50,-50,2, 
66,354,67,कम,QF,-50,-50,2, 
67,357,68,कर,VM,-50,-50,2, 
68,362,69,जा,VAUX,-50,-50,2, 
69,365,70,सके।,JJ,-50,-50,2, 
70,370,71,विश्व,NN,-50,-50,3, 
71,376,72,का,PSP,-50,-50,3, 
72,379,73,कुछ,QF,-50,-50,3, 
73,383,74,बेहद,INTF,-50,-50,3, 
74,388,75,नाजुक,JJ,-50,-50,3, 
75,394,76,देश,NN,-50,-50,3, 
76,400,77,ने,PSP,-50,-50,3, 
77,403,78,पर्यावरण,NN,-50,-50,3, 
78,412,79,बदलाव,NN,-50,-50,3, 
79,418,80,पर,PSP,-50,-50,3, 
80,421,81,कुछ,QF,-50,-50,3, 
81,425,82,योगदान,NN,-50,-50,3, 
82,432,83,कर,VM,-50,-50,3, 
83,436,84,है,VAUX,-50,-50,3, 
84,439,85,",",SYM,-50,-50,3,
85,441,86,लेकिन,CC,-50,-50,3, 
86,447,87,उनके,PRP,-50,-50,3, 
87,452,88,जारी,JJ,-50,-50,3, 
88,457,89,निर्गमन,NN,-50,-50,3, 
89,465,90,ने,PSP,-50,-50,3, 
90,468,91,उनके,PRP,-50,-50,3, 
91,473,92,योगदान,NN,-50,-50,3, 
92,482,93,को,PSP,-50,-50,3, 
93,485,94,नष्ट,JJ,-50,-50,3, 
94,490,95,कर,VM,-50,-50,3, 
95,493,96,दे,VAUX,-50,-50,3, 
96,498,97,है।,JJ,-50,-50,3, 
97,502,98,विकासशील,JJ,-50,-50,4, 
98,511,99,देश,NN,-50,-50,4, 
99,517,100,को,PSP,-50,-50,4, 
100,520,101,पर्यावरण,NN,-50,-50,4, 
101,529,102,बदलाव,NN,-50,-50,4, 
102,537,103,का,PSP,-50,-50,4, 
103,540,104,प्रभाव,NN,-50,-50,4, 
104,549,105,को,PSP,-50,-50,4, 
105,552,106,ग्रहण,NN,-50,-50,4, 
106,558,107,का,PSP,-50,-50,4, 
107,561,108,जरूरत,NN,-50,-50,4, 
108,567,109,है।,JJ,-50,-50,4, 
109,571,110,ग्रहणता,NN,-50,-50,5, 
110,579,111,और,CC,-50,-50,5, 
111,582,112,मिटीगेशन,NN,-50,-50,5, 
112,591,113,दोना,NN,-50,-50,5, 
113,597,114,का,PSP,-50,-50,5, 
114,600,115,प्रयास,NN,-50,-50,5, 
115,607,116,जरूरी,JJ,-50,-50,5, 
116,613,117,है,VM,-50,-50,5, 
117,616,118,इसलिये,CC,-50,-50,6, 
118,622,119,इन्हें,PRP,-50,-50,6, 
119,629,120,साथ,NST,-50,-50,6, 
120,632,121,-,SYM,-50,-50,6,
121,633,122,साथ,RDP,-50,-50,6,
122,637,123,ले,VM,-50,-50,6, 
123,642,124,चल,VM,-50,-50,6, 
124,647,125,चाहिए।,JJ,-50,-50,6, 
