,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,बढ,VM,-50,-50,1,
1,5,2,हो,VAUX,-50,-50,1, 
2,9,3,जीवन,NN,-50,-50,1, 
3,14,4,यापन,NN,-50,-50,1, 
4,19,5,का,PSP,-50,-50,1, 
5,22,6,लागत,NN,-50,-50,1, 
6,27,7,से,PSP,-50,-50,1, 
7,30,8,परिवार,NN,-50,-50,1, 
8,37,9,को,PSP,-50,-50,1, 
9,40,10,भुगत,VM,-50,-50,1, 
10,47,11,पड,VAUX,-50,-50,1, 
11,50,12,रह,VAUX,-50,-50,1, 
12,54,13,है,VAUX,-50,-50,1, 
13,57,14,ब्रिटिश,JJ,-50,-50,2,"
"
14,65,15,परिवार,NN,-50,-50,2, 
15,74,16,को,PSP,-50,-50,2, 
16,77,17,17,QC,-50,-50,2, 
17,80,18,साल,NN,-50,-50,2, 
18,84,19,से,PSP,-50,-50,2, 
19,87,20,बढ,VM,-50,-50,2, 
20,92,21,तेल,NN,-50,-50,2, 
21,96,22,का,PSP,-50,-50,2, 
22,99,23,कीमत,NN,-50,-50,2, 
23,106,24,का,PSP,-50,-50,2, 
24,109,25,कारण,NN,-50,-50,2, 
25,114,26,अतिरिक्त,PSP:?,-50,-50,2, 
26,123,27,"31,300",QC,-50,-50,2, 
27,130,28,£,NN,-50,-50,2,
28,133,29,एक,QC,-50,-50,2,  
29,136,30,साल,NN,-50,-50,2, 
30,140,31,में,PSP,-50,-50,2, 
31,144,32,खाद्य,JJ,-50,-50,2, 
32,150,33,और,CC,-50,-50,2, 
33,153,34,ईंधन,NN,-50,-50,2, 
34,158,35,का,PSP,-50,-50,2, 
35,161,36,कीमत,NN,-50,-50,2, 
36,168,37,का,PSP,-50,-50,2, 
37,171,38,रूप,NN,-50,-50,2, 
38,175,39,में,PSP,-50,-50,2, 
39,179,40,दे,VM,-50,-50,2, 
40,184,41,पढ,VM,-50,-50,2, 
41,187,42,गए,VAUX,-50,-50,2, 
42,190,43,हैं।,JJ,-50,-50,2, 
43,195,44,सुपरमार्केट,NN,-50,-50,3, 
44,207,45,में,PSP,-50,-50,3, 
45,211,46,कीमत,NN,-50,-50,3, 
46,218,47,पिछला,JJ,-50,-50,3, 
47,224,48,साल,NN,-50,-50,3, 
48,228,49,से,PSP,-50,-50,3, 
49,231,50,चौंका,VM,-50,-50,3, 
50,239,51,वाली,PSP,-50,-50,3, 
51,244,52,दर,NN,-50,-50,3, 
52,247,53,से,PSP,-50,-50,3, 
53,250,54,चढ़ी,NN,-50,-50,3, 
54,255,55,हैं।,JJ,-50,-50,3, 
55,260,56,विश्लेषकों,NN,-50,-50,4, 
56,271,57,का,PSP,-50,-50,4, 
57,274,58,चेतावनी,NN,-50,-50,4, 
58,282,59,है,VM,-50,-50,4, 
59,285,60,कि,CC,-50,-50,4, 
60,288,61,कीमत,NN,-50,-50,4, 
61,295,62,अभी,PRP,-50,-50,4, 
62,299,63,आगा,NST,-50,-50,4, 
63,303,64,भी,RP,-50,-50,4, 
64,306,65,बढ़ेंगी,VM,-50,-50,4, 
65,313,66,",",SYM,-50,-50,4,
66,315,67,जो,PRP,-50,-50,4, 
67,318,68,बैंक,NN,-50,-50,4, 
68,323,69,ऑफ,XC,-50,-50,4, 
69,326,70,इंग्लैंड,NNP,-50,-50,4, 
70,335,71,का,PSP,-50,-50,4, 
71,338,72,ले,PSP,-50,-50,4, 
72,342,73,मुद्रास्फीति,NN,-50,-50,4, 
73,355,74,और,CC,-50,-50,4, 
74,358,75,अर्थव्यवस्था,NN,-50,-50,4, 
75,371,76,को,PSP,-50,-50,4, 
76,374,77,नियंत्रण,NN,-50,-50,4, 
77,383,78,में,PSP,-50,-50,4, 
78,387,79,रख,VM,-50,-50,4, 
79,392,80,का,PSP,-50,-50,4, 
80,395,81,ले,PSP,-50,-50,4, 
81,399,82,ब्याज,XC,-50,-50,4, 
82,405,83,दर,NN,-50,-50,4, 
83,410,84,में,PSP,-50,-50,4, 
84,414,85,कटौती,NN,-50,-50,4, 
85,420,86,मुश्किल,JJ,-50,-50,4, 
86,428,87,कर,VM,-50,-50,4, 
87,431,88,रह,VAUX,-50,-50,4, 
88,435,89,है।,JJ,-50,-50,4, 
89,439,90,मामला,NN,-50,-50,5, 
90,445,91,को,PSP,-50,-50,5, 
91,448,92,बुरा,JJ,-50,-50,5, 
92,453,93,बना,VM,-50,-50,5, 
93,459,94,का,PSP,-50,-50,5, 
94,462,95,ले,PSP,-50,-50,5, 
95,465,96,",",SYM,-50,-50,5,
96,467,97,बढ़ते,JJ,-50,-50,5, 
97,473,98,मूल्य,NN,-50,-50,5, 
98,479,99,में,PSP,-50,-50,5, 
99,483,100,वेतन,NN,-50,-50,5, 
100,488,101,में,PSP,-50,-50,5, 
101,492,102,बढ़ौतरी,NN,-50,-50,5, 
102,500,103,हो,VM,-50,-50,5, 
103,503,104,रह,VAUX,-50,-50,5, 
104,507,105,है,VAUX,-50,-50,5, 
105,509,106,",",SYM,-50,-50,5,
106,511,107,विशेष,JJ,-50,-50,5, 
107,517,108,रूप,NN,-50,-50,5, 
108,521,109,से,PSP,-50,-50,5, 
109,524,110,नर्सों,NN,-50,-50,5, 
110,531,111,और,CC,-50,-50,5, 
111,534,112,अन्य,JJ,-50,-50,5, 
112,539,113,स्वास्थ्य,XC,-50,-50,5, 
113,549,114,पेशों,NN,-50,-50,5, 
114,555,115,में,PSP,-50,-50,5, 
115,558,116,",",SYM,-50,-50,5,
116,560,117,जो,PRP,-50,-50,5, 
117,566,118,सरकार,NN,-50,-50,5, 
118,572,119,से,PSP,-50,-50,5, 
