,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,मारक,JJ,-50,-50,1,
1,5,2,नर्स,NN,-50,-50,1, 
2,10,3,चार,QC,-50,-50,1, 
3,14,4,जीवन,NN,-50,-50,1, 
4,19,5,वाक्य,NN,-50,-50,1, 
5,27,6,को,PSP,-50,-50,1, 
6,30,7,प्राप्त,JJ,-50,-50,1, 
7,38,8,कर,VM,-50,-50,1, 
8,43,9,है,VAUX,-50,-50,1, 
9,46,10,आज,NN,-50,-50,2,"
"
10,49,11,का,PSP,-50,-50,2, 
11,52,12,दिन,NN,-50,-50,2, 
12,56,13,अस्पताल,NN,-50,-50,2, 
13,64,14,का,PSP,-50,-50,2, 
14,67,15,नर्स,NN,-50,-50,2, 
15,72,16,कोलिन,XC,-50,-50,2, 
16,78,17,नोरिस,NN,-50,-50,2, 
17,84,18,को,PSP,-50,-50,2, 
18,87,19,अपना,PRP,-50,-50,2, 
19,92,20,चार,QC,-50,-50,2, 
20,96,21,मरीज,NN,-50,-50,2, 
21,103,22,को,PSP,-50,-50,2, 
22,106,23,मार,VM,-50,-50,2, 
23,112,24,का,PSP,-50,-50,2, 
24,115,25,ले,PSP,-50,-50,2, 
25,119,26,आजीवन,JJ,-50,-50,2, 
26,125,27,कारावास,NN,-50,-50,2, 
27,133,28,हो,VM,-50,-50,2, 
28,137,29,था।,JJ,-50,-50,2, 
29,141,30,ग्लास्गो,NN,-50,-50,3, 
30,150,31,का,PSP,-50,-50,3, 
31,153,32,32,QC,-50,-50,3, 
32,156,33,साल,NN,-50,-50,3, 
33,160,34,का,PSP,-50,-50,3, 
34,163,35,नोरिस,NN,-50,-50,3, 
35,169,36,नें,PSP,-50,-50,3, 
36,173,37,सन्,XC,-50,-50,3, 
37,177,38,2002,QC,-50,-50,3, 
38,182,39,में,PSP,-50,-50,3, 
39,186,40,चार,QC,-50,-50,3, 
40,190,41,महिला,NN,-50,-50,3, 
41,198,42,को,PSP,-50,-50,3, 
42,201,43,नींद,NN,-50,-50,3, 
43,206,44,का,PSP,-50,-50,3, 
44,209,45,दवा,NN,-50,-50,3, 
45,213,46,का,PSP,-50,-50,3, 
46,216,47,अधिक,QF,-50,-50,3, 
47,221,48,मात्रा,NN,-50,-50,3, 
48,228,49,दे,VM,-50,-50,3, 
49,233,50,मार,VM,-50,-50,3, 
50,237,51,दे,VAUX,-50,-50,3, 
51,242,52,था।,NN,-50,-50,3, 
52,246,53,उन्होने,PRP,-50,-50,4, 
53,254,54,प्रत्येक,QF,-50,-50,4, 
54,263,55,मौत,NN,-50,-50,4, 
55,267,56,का,PSP,-50,-50,4, 
56,270,57,ले,PSP,-50,-50,4, 
57,274,58,चार,QC,-50,-50,4, 
58,278,59,जीवन,NN,-50,-50,4, 
59,283,60,वाक्य,NN,-50,-50,4, 
60,289,61,दिए।,JJ,-50,-50,4, 
61,294,62,उन्हें,PRP,-50,-50,5, 
62,301,63,कम,QF,-50,-50,5, 
63,304,64,से,PSP,-50,-50,5, 
64,307,65,कम,QF,-50,-50,5, 
65,310,66,से,PSP,-50,-50,5, 
66,313,67,कम,QF,-50,-50,5, 
67,316,68,30,QC,-50,-50,5, 
68,319,69,साल,NN,-50,-50,5, 
69,323,70,तक,RP,-50,-50,5, 
70,326,71,सेवा,NN,-50,-50,5, 
71,331,72,दे,VM,-50,-50,5, 
72,336,73,होगी।,JJ,-50,-50,5, 
73,342,74,पुलिस,NN,-50,-50,6, 
74,348,75,अधिकारी,JJ,-50,-50,6, 
75,356,76,क्रिस,XC,-50,-50,6, 
76,362,77,ग्रेग,NNP,-50,-50,6, 
77,368,78,ने,PSP,-50,-50,6, 
78,371,79,कह,VM,-50,-50,6, 
79,375,80,कि,CC,-50,-50,6, 
80,378,81,नोरिस,NN,-50,-50,6, 
81,384,82,अस्पताल,NN,-50,-50,6, 
82,392,83,परिसर,NN,-50,-50,6, 
83,398,84,में,PSP,-50,-50,6, 
84,402,85,अद्भुत,JJ,-50,-50,6, 
85,409,86,तरीका,NN,-50,-50,6, 
86,415,87,से,PSP,-50,-50,6, 
87,418,88,काम,NN,-50,-50,6, 
88,422,89,कर,VM,-50,-50,6, 
89,425,90,रह,VAUX,-50,-50,6, 
90,429,91,थी।,NN,-50,-50,6, 
91,433,92,सिर्फ,RB,-50,-50,7, 
92,439,93,अन्य,JJ,-50,-50,7, 
93,444,94,अस्पताल,NN,-50,-50,7, 
94,452,95,कर्मचारी,NN,-50,-50,7, 
95,464,96,का,PSP,-50,-50,7, 
96,467,97,जागरुकता,NN,-50,-50,7, 
97,476,98,से,PSP,-50,-50,7, 
98,479,99,उसको,PRP,-50,-50,7, 
99,484,100,तथा,CC,-50,-50,7, 
100,488,101,मौत,NN,-50,-50,7, 
101,494,102,का,PSP,-50,-50,7, 
102,497,103,ले,PSP,-50,-50,7, 
103,501,104,रोक,VM,-50,-50,7, 
104,505,105,लग,VAUX,-50,-50,7, 
105,508,106,पाई।,JJ,-50,-50,7, 
106,513,107,पुलिस,NN,-50,-50,8, 
107,519,108,को,PSP,-50,-50,8, 
108,522,109,पता,JJ,-50,-50,8, 
109,526,110,चला,VM,-50,-50,8, 
110,530,111,कि,CC,-50,-50,8, 
111,533,112,मौत,NN,-50,-50,8, 
112,537,113,का,PSP,-50,-50,8, 
113,540,114,कारण,NN,-50,-50,8, 
114,545,115,था,VM,-50,-50,8, 
115,548,116,कि,CC,-50,-50,8, 
116,551,117,नोरिस,NN,-50,-50,8, 
117,557,118,को,PSP,-50,-50,8, 
118,560,119,वृद्ध,JJ,-50,-50,8, 
119,566,120,लोग,NN,-50,-50,8, 
120,572,121,का,PSP,-50,-50,8, 
121,575,122,साथ,NST,-50,-50,8, 
122,579,123,काम,NN,-50,-50,8, 
123,583,124,कर,VM,-50,-50,8, 
124,588,125,पसन्द,NN,-50,-50,8, 
125,594,126,नहीं,NEG,-50,-50,8, 
126,599,127,था।,NN,-50,-50,8, 
127,603,128,उसके,PRP,-50,-50,9, 
128,608,129,सभी,QF,-50,-50,9, 
129,612,130,पीड़ितों,NN,-50,-50,9, 
130,621,131,में,PSP,-50,-50,9, 
131,625,132,हृदय,NN,-50,-50,9, 
132,630,133,का,PSP,-50,-50,9, 
133,633,134,समस्या,NN,-50,-50,9, 
134,640,135,से,PSP,-50,-50,9, 
135,643,136,ग्रस्त,JJ,-50,-50,9, 
136,650,137,बुजुर्ग,NN,-50,-50,9, 
137,658,138,कमजोर,JJ,-50,-50,9, 
138,664,139,महिला,NN,-50,-50,9, 
139,672,140,थीं।,JJ,-50,-50,9, 
140,677,141,उनमें,PRP,-50,-50,10, 
141,683,142,से,PSP,-50,-50,10, 
142,686,143,सभी,QF,-50,-50,10, 
143,689,144,",",SYM,-50,-50,10,
144,691,145,अस्पताल,NN,-50,-50,10, 
145,699,146,का,PSP,-50,-50,10, 
146,702,147,कर्मचारी,NN,-50,-50,10, 
147,714,148,से,PSP,-50,-50,10, 
148,717,149,शिकायत,NN,-50,-50,10, 
149,724,150,कर,VM,-50,-50,10, 
150,727,151,सक,VAUX,-50,-50,10, 
151,732,152,थी।,JJ,-50,-50,10, 
