,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,यद्यपि,CC,-50,-50,1,
1,7,2,विकासशील,JJ,-50,-50,1, 
2,16,3,देश,NN,-50,-50,1, 
3,20,4,निर्धन,JJ,-50,-50,1, 
4,27,5,लोग,NN,-50,-50,1, 
5,33,6,का,PSP,-50,-50,1, 
6,36,7,ले,PSP,-50,-50,1, 
7,40,8,जीवन,NN,-50,-50,1, 
8,45,9,का,PSP,-50,-50,1, 
9,48,10,बेहतर,JJ,-50,-50,1, 
10,54,11,मानक,VM,-50,-50,1, 
11,59,12,प्राप्त,JJ,-50,-50,1, 
12,67,13,कर,VM,-50,-50,1, 
13,72,14,का,PSP,-50,-50,1, 
14,75,15,अपनी,PRP,-50,-50,1, 
15,80,16,संभावना,NN,-50,-50,1, 
16,90,17,से,PSP,-50,-50,1, 
17,93,18,समझौता,NN,-50,-50,1, 
18,100,19,कर,VM,-50,-50,1, 
19,105,20,का,PSP,-50,-50,1, 
20,108,21,ले,PSP,-50,-50,1, 
21,112,22,बोधगम्यता,NN,-50,-50,1, 
22,122,23,से,PSP,-50,-50,1, 
23,125,24,अनिच्छुक,JJ,-50,-50,1, 
24,134,25,है,VM,-50,-50,1, 
25,137,26,",",SYM,-50,-50,1,
26,139,27,फिर,RB,-50,-50,1, 
27,143,28,भी,RP,-50,-50,1, 
28,146,29,जलवायु,NN,-50,-50,1, 
29,153,30,का,PSP,-50,-50,1, 
30,156,31,परिवर्तन,NN,-50,-50,1, 
31,165,32,पर,PSP,-50,-50,1, 
32,168,33,कार्रवाई,NN,-50,-50,1, 
33,177,34,को,PSP,-50,-50,1, 
34,180,35,आर्थिक,JJ,-50,-50,1, 
35,187,36,विकास,NN,-50,-50,1, 
36,193,37,को,PSP,-50,-50,1, 
37,196,38,डरा,VM,-50,-50,1, 
38,202,39,का,PSP,-50,-50,1, 
39,205,40,आवश्यकता,NN,-50,-50,1, 
40,214,41,नहीं,NEG,-50,-50,1, 
41,219,42,है।,NN,-50,-50,1, 
42,223,43,विकासशील,JJ,-50,-50,2, 
43,232,44,देश,NN,-50,-50,2, 
44,238,45,को,PSP,-50,-50,2, 
45,241,46,अतिरिक्त,JJ,-50,-50,2, 
46,250,47,हरियाली,NN,-50,-50,2, 
47,258,48,फैला,VM,-50,-50,2, 
48,265,49,और,CC,-50,-50,2, 
49,268,50,साफ,JJ,-50,-50,2, 
50,272,51,प्रौद्योगिकी,NN,-50,-50,2, 
51,285,52,कार्यान्वित,JJ,-50,-50,2, 
52,297,53,कर,VM,-50,-50,2, 
53,302,54,हेतु,PSP,-50,-50,2, 
54,307,55,बढ़ावा,NN,-50,-50,2, 
55,314,56,दे,VM,-50,-50,2, 
56,319,57,का,PSP,-50,-50,2, 
57,322,58,ले,PSP,-50,-50,2, 
58,326,59,प्रोत्साहन,NN,-50,-50,2, 
59,337,60,दे,VM,-50,-50,2, 
60,341,61,जान,VAUX,-50,-50,2, 
61,346,62,चाह,VAUX,-50,-50,2, 
62,352,63,और,CC,-50,-50,2, 
63,355,64,इससे,PRP,-50,-50,2, 
64,360,65,वनकटाई,NN,-50,-50,2, 
65,367,66,से,PSP,-50,-50,2, 
66,370,67,उत्सर्जन,NN,-50,-50,2, 
67,381,68,को,PSP,-50,-50,2, 
68,384,69,कम,QF,-50,-50,2, 
69,387,70,कर,VM,-50,-50,2, 
70,392,71,में,PSP,-50,-50,2, 
71,396,72,भी,RP,-50,-50,2, 
72,399,73,सहायता,NN,-50,-50,2, 
73,406,74,मिल,VM,-50,-50,2, 
74,410,75,सक,VAUX,-50,-50,2, 
75,415,76,है।,JJ,-50,-50,2, 
76,419,77,दुनिया,NN,-50,-50,3, 
77,426,78,का,PSP,-50,-50,3, 
78,429,79,कुछ,QF,-50,-50,3, 
79,433,80,सबसे,INTF,-50,-50,3, 
80,438,81,असुरक्षित,JJ,-50,-50,3, 
81,448,82,देश,NN,-50,-50,3, 
82,454,83,का,PSP,-50,-50,3, 
83,457,84,जलवायु,NN,-50,-50,3, 
84,464,85,परिवर्तन,NN,-50,-50,3, 
85,473,86,में,PSP,-50,-50,3, 
86,477,87,सबसे,INTF,-50,-50,3, 
87,482,88,कम,QF,-50,-50,3, 
88,485,89,योगदान,NN,-50,-50,3, 
89,492,90,है,VM,-50,-50,3, 
90,494,91,",",SYM,-50,-50,3,
91,496,92,लेकिन,CC,-50,-50,3, 
92,502,93,वह,PRP,-50,-50,3, 
93,505,94,भी,RP,-50,-50,3, 
94,508,95,इसकी,PRP,-50,-50,3, 
95,513,96,तपन,NN,-50,-50,3, 
96,517,97,में,PSP,-50,-50,3, 
97,521,98,जल,VM,-50,-50,3, 
98,524,99,रह,VAUX,-50,-50,3, 
99,528,100,हैं।,JJ,-50,-50,3, 
100,533,101,विशेष,JJ,-50,-50,4, 
101,539,102,रूप,NN,-50,-50,4, 
102,543,103,से,PSP,-50,-50,4, 
103,546,104,विकासशील,JJ,-50,-50,4, 
104,555,105,देश,NN,-50,-50,4, 
105,561,106,को,PSP,-50,-50,4, 
106,564,107,जलवायु,XC,-50,-50,4, 
107,571,108,परिवर्तन,NN,-50,-50,4, 
108,580,109,का,PSP,-50,-50,4, 
109,583,110,प्रभाव,NN,-50,-50,4, 
110,592,111,का,PSP,-50,-50,4, 
111,595,112,अनुकूल,JJ,-50,-50,4, 
112,602,113,बन,VM,-50,-50,4, 
113,607,114,का,PSP,-50,-50,4, 
114,610,115,आवश्यकता,NN,-50,-50,4, 
115,619,116,है।,JJ,-50,-50,4, 
116,623,117,इसलिये,CC,-50,-50,5, 
117,628,118,",",SYM,-50,-50,5,
118,630,119,अनुकूलन,NNP,-50,-50,5, 
119,638,120,और,CC,-50,-50,5, 
120,641,121,अल्पीकरण,NN,-50,-50,5, 
121,650,122,का,PSP,-50,-50,5, 
122,653,123,प्रयास,NN,-50,-50,5, 
123,660,124,साथ,NST,-50,-50,5, 
124,663,125,-,SYM,-50,-50,5,
125,664,126,साथ,RDP,-50,-50,5,
126,668,127,कर,VM,-50,-50,5, 
127,672,128,जान,VAUX,-50,-50,5, 
128,677,129,चाहिए।,JJ,-50,-50,5, 
