,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,समाजशास्त्र,NN,-50,-50,1,
1,12,2,एक,QC,-50,-50,1, 
2,15,3,अपेक्षाकृत,JJ,-50,-50,1, 
3,26,4,नया,JJ,-50,-50,1, 
4,30,5,शैक्षिक,JJ,-50,-50,1, 
5,38,6,अनुशासन,NN,-50,-50,1, 
6,46,7,है,VM,-50,-50,1, 
7,48,8,,SYM,-50,-50,1,
8,50,9,यह,DEM,-50,-50,2, 
9,53,10,आधुनिकता,NN,-50,-50,2, 
10,62,11,का,PSP,-50,-50,2, 
11,65,12,चुनौती,NN,-50,-50,2, 
12,75,13,को,PSP,-50,-50,2, 
13,78,14,हल,NN,-50,-50,2, 
14,81,15,कर,VM,-50,-50,2, 
15,86,16,का,PSP,-50,-50,2, 
16,89,17,ले,PSP,-50,-50,2, 
17,93,18,19,QC,-50,-50,2, 
18,96,19,वीं,XC,-50,-50,2, 
19,100,20,सदी,NNP,-50,-50,2, 
20,104,21,का,PSP,-50,-50,2, 
21,107,22,प्रारंभ,NN,-50,-50,2, 
22,115,23,में,PSP,-50,-50,2, 
23,119,24,बना,VM,-50,-50,2, 
24,122,25,,SYM,-50,-50,2,
25,124,26,बढ़ती,XC,-50,-50,3, 
26,130,27,गतिशीलता,NN,-50,-50,3, 
27,139,28,और,CC,-50,-50,3, 
28,142,29,तकनीकी,JJ,-50,-50,3, 
29,149,30,उन्नत,NN,-50,-50,3, 
30,155,31,का,PSP,-50,-50,3, 
31,158,32,कारण,NN,-50,-50,3, 
32,163,33,लोग,NN,-50,-50,3, 
33,169,34,में,PSP,-50,-50,3, 
34,173,35,अपनी,PRP,-50,-50,3, 
35,178,36,संस्कृति,NN,-50,-50,3, 
36,187,37,और,CC,-50,-50,3, 
37,190,38,समाज,NN,-50,-50,3, 
38,195,39,का,PSP,-50,-50,3, 
39,198,40,अलावा,PSP:?,-50,-50,3, 
40,204,41,भिन्न,JJ,-50,-50,3, 
41,210,42,लोग,NN,-50,-50,3, 
42,216,43,का,PSP,-50,-50,3, 
43,219,44,संस्कृति,NN,-50,-50,3, 
44,228,45,और,CC,-50,-50,3, 
45,231,46,समाज,NN,-50,-50,3, 
46,236,47,का,PSP,-50,-50,3, 
47,239,48,जानकारी,NN,-50,-50,3, 
48,247,49,में,PSP,-50,-50,3, 
49,251,50,भी,RP,-50,-50,3, 
50,254,51,वृद्धि,NN,-50,-50,3, 
51,261,52,हो,VM,-50,-50,3, 
52,264,53,,SYM,-50,-50,3,
53,266,54,इसका,PRP,-50,-50,4, 
54,271,55,प्रभाव,NN,-50,-50,4, 
55,278,56,अलग,JJ,-50,-50,4, 
56,281,57,-,SYM,-50,-50,4,
57,282,58,अलग,RDP,-50,-50,4,
58,286,59,हो,VM,-50,-50,4, 
59,290,60,था,VAUX,-50,-50,4, 
60,292,61,",",SYM,-50,-50,4,
61,294,62,लेकिन,CC,-50,-50,4, 
62,300,63,कुछ,QF,-50,-50,4, 
63,304,64,लोग,NN,-50,-50,4, 
64,308,65,का,PSP,-50,-50,4, 
65,311,66,ले,PSP,-50,-50,4, 
66,315,67,पारंपरिक,JJ,-50,-50,4, 
67,324,68,मानदंडों,NN,-50,-50,4, 
68,333,69,और,CC,-50,-50,4, 
69,336,70,सीमा,NN,-50,-50,4, 
70,341,71,का,PSP,-50,-50,4, 
71,344,72,विभाजन,NN,-50,-50,4, 
72,351,73,में,PSP,-50,-50,4, 
73,355,74,शामिल,JJ,-50,-50,4, 
74,361,75,है,VM,-50,-50,4, 
75,365,76,और,CC,-50,-50,4, 
76,368,77,दुनिया,NN,-50,-50,4, 
77,375,78,का,PSP,-50,-50,4, 
78,378,79,कार्य,NN,-50,-50,4, 
79,384,80,कर,VM,-50,-50,4, 
80,389,81,का,PSP,-50,-50,4, 
81,392,82,संशोधित,JJ,-50,-50,4, 
82,400,83,तरिक,JJ,-50,-50,4, 
83,405,84,समझ,VM,-50,-50,4, 
84,411,85,का,PSP,-50,-50,4, 
85,414,86,पुष्टि,NN,-50,-50,4, 
86,421,87,कर,VM,-50,-50,4, 
87,424,88,है,VAUX,-50,-50,4, 
88,426,89,,SYM,-50,-50,4,
89,428,90,समाजशास्त्री,NN,-50,-50,5, 
90,444,91,का,PSP,-50,-50,5, 
91,447,92,यह,PRP,-50,-50,5, 
92,450,93,समढने,VM,-50,-50,5, 
93,456,94,का,PSP,-50,-50,5, 
94,459,95,कोशिश,NN,-50,-50,5, 
95,465,96,कर,VM,-50,-50,5, 
96,470,97,हो,VAUX,-50,-50,5, 
97,474,98,कि,CC,-50,-50,5, 
98,477,99,सामाजिक,JJ,-50,-50,5, 
99,485,100,समूह,NN,-50,-50,5, 
100,492,101,को,PSP,-50,-50,5, 
101,495,102,कौन,WQ,-50,-50,5, 
102,499,103,एक,QC,-50,-50,5, 
103,502,104,साथ,NST,-50,-50,5, 
104,506,105,रख,VM,-50,-50,5, 
105,511,106,है,VAUX,-50,-50,5, 
106,513,107,",",SYM,-50,-50,5,
107,515,108,इस,DEM,-50,-50,5, 
108,518,109,परिवर्तन,NN,-50,-50,5, 
109,529,110,पर,PSP,-50,-50,5, 
110,532,111,प्रतिसाद,NN,-50,-50,5, 
111,541,112,दे,VM,-50,-50,5, 
112,546,113,है,VAUX,-50,-50,5, 
113,549,114,सामाजिक,JJ,-50,-50,5, 
114,557,115,एकजुटता,NN,-50,-50,5, 
115,565,116,का,PSP,-50,-50,5, 
