,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,ज्यादातर,JJ,-50,-50,1,
1,9,2,शिकारी,NN,-50,-50,1, 
2,19,3,का,PSP,-50,-50,1, 
3,22,4,समाज,NN,-50,-50,1, 
4,27,5,खानाबदोश,JJ,-50,-50,1, 
5,36,6,हो,VM,-50,-50,1, 
6,41,7,है,VAUX,-50,-50,1, 
7,44,8,,SYM,-50,-50,1,
8,46,9,ऐसे,DEM,-50,-50,2, 
9,50,10,माहौल,NN,-50,-50,2, 
10,56,11,में,PSP,-50,-50,2, 
11,60,12,बस,VM,-50,-50,2, 
12,65,13,बेहद,INTF,-50,-50,2, 
13,70,14,मुश्किल,JJ,-50,-50,2, 
14,78,15,हो,VM,-50,-50,2, 
15,83,16,है,VAUX,-50,-50,2, 
16,86,17,जहाँ,PRP,-50,-50,2, 
17,91,18,संसाधन,NN,-50,-50,2, 
18,98,19,बहुत,QF,-50,-50,2, 
19,103,20,जल्द,NN,-50,-50,2, 
20,108,21,खत्म,JJ,-50,-50,2, 
21,113,22,हो,VM,-50,-50,2, 
22,116,23,जा,VAUX,-50,-50,2, 
23,121,24,है,VAUX,-50,-50,2, 
24,124,25,,SYM,-50,-50,2,
25,126,26,अपनी,PRP,-50,-50,3, 
26,131,27,विशेष,JJ,-50,-50,3, 
27,137,28,निर्वाह,NN,-50,-50,3, 
28,144,29,-,SYM,-50,-50,3,
29,145,30,प्रणाली,NN,-50,-50,3,
30,153,31,का,PSP,-50,-50,3, 
31,156,32,कारण,NN,-50,-50,3, 
32,161,33,शिकारी,JJ,-50,-50,3, 
33,168,34,समाज,NN,-50,-50,3, 
34,173,35,का,PSP,-50,-50,3, 
35,176,36,आबादी,NN,-50,-50,3, 
36,182,37,का,PSP,-50,-50,3, 
37,185,38,घनत्व,NN,-50,-50,3, 
38,191,39,बहुत,INTF,-50,-50,3, 
39,196,40,कम,QF,-50,-50,3, 
40,199,41,हो,VM,-50,-50,3, 
41,204,42,है,VAUX,-50,-50,3, 
42,206,43,,SYM,-50,-50,3,
43,208,44,कृषि,XC,-50,-50,4, 
44,213,45,निर्वाह,NN,-50,-50,4, 
45,221,46,प्रणाली,NN,-50,-50,4, 
46,229,47,में,PSP,-50,-50,4, 
47,233,48,बिन,NEG,-50,-50,4, 
48,238,49,खेती,NN,-50,-50,4, 
49,243,50,वाली,PSP,-50,-50,4, 
50,248,51,जमीन,NN,-50,-50,4, 
51,253,52,का,PSP,-50,-50,4, 
52,256,53,तुल,NN,-50,-50,4, 
