,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,हालांकि,CC,-50,-50,1,
1,8,2,विकासशील,JJ,-50,-50,1, 
2,17,3,देश,NN,-50,-50,1, 
3,21,4,गरीब,NN,-50,-50,1, 
4,28,5,का,PSP,-50,-50,1, 
5,31,6,ले,PSP,-50,-50,1, 
6,35,7,बेहतर,JJ,-50,-50,1, 
7,41,8,जीवन,NN,-50,-50,1, 
8,46,9,स्तर,NN,-50,-50,1, 
9,53,10,का,PSP,-50,-50,1, 
10,56,11,संग्रहण,NN,-50,-50,1, 
11,64,12,का,PSP,-50,-50,1, 
12,67,13,अवसर,NN,-50,-50,1, 
13,74,14,से,PSP,-50,-50,1, 
14,77,15,समझौता,NN,-50,-50,1, 
15,84,16,कर,VM,-50,-50,1, 
16,89,17,का,PSP,-50,-50,1, 
17,92,18,अनिच्छुक,JJ,-50,-50,1, 
18,101,19,रह,VM,-50,-50,1, 
19,105,20,है,VAUX,-50,-50,1, 
20,109,21,और,CC,-50,-50,1, 
21,112,22,जलवायु,XC,-50,-50,1, 
22,119,23,परिवर्तन,NN,-50,-50,1, 
23,128,24,पर,PSP,-50,-50,1, 
24,131,25,कार्रवाई,NN,-50,-50,1, 
25,140,26,ने,PSP,-50,-50,1, 
26,143,27,आर्थिक,JJ,-50,-50,1, 
27,150,28,विकास,NN,-50,-50,1, 
28,156,29,को,PSP,-50,-50,1, 
29,159,30,खतरा,NN,-50,-50,1, 
30,164,31,में,PSP,-50,-50,1, 
31,168,32,नहीं,NEG,-50,-50,1, 
32,173,33,डाल,VM,-50,-50,1, 
33,178,34,है,VAUX,-50,-50,1, 
34,180,35,,SYM,-50,-50,1,
35,182,36,विकासशील,JJ,-50,-50,2, 
36,191,37,देश,NN,-50,-50,2, 
37,197,38,को,PSP,-50,-50,2, 
38,200,39,अधिक,QF,-50,-50,2, 
39,205,40,हरियाली,NN,-50,-50,2, 
40,213,41,और,CC,-50,-50,2, 
