,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,स्पीलबर्ग,NNP,-50,-50,1,
1,10,2,ने,PSP,-50,-50,1, 
2,13,3,डार्फ़र,NNP,-50,-50,1, 
3,21,4,मुद्दा,NN,-50,-50,1, 
4,28,5,पर,PSP,-50,-50,1, 
5,31,6,बीजिंग,NN,-50,-50,1, 
6,38,7,को,PSP,-50,-50,1, 
7,41,8,नकार,JJ,-50,-50,1, 
8,47,9,स्पीलबर्ग,NN,-50,-50,2,"
"
9,57,10,का,PSP,-50,-50,2, 
10,60,11,फ़ैसले,NN,-50,-50,2, 
11,67,12,से,PSP,-50,-50,2, 
12,70,13,चीनी,JJ,-50,-50,2, 
13,75,14,सरकार,NN,-50,-50,2, 
14,81,15,परेशान,JJ,-50,-50,2, 
15,88,16,है,VM,-50,-50,2, 
16,91,17,क्योंकि,CC,-50,-50,2, 
17,99,18,उन्होंने,PRP,-50,-50,2, 
18,108,19,डार्फ़र,NNP,-50,-50,2, 
19,116,20,में,PSP,-50,-50,2, 
20,120,21,सुडान,NN,-50,-50,2, 
21,126,22,का,PSP,-50,-50,2, 
22,129,23,नीति,NN,-50,-50,2, 
23,134,24,पर,PSP,-50,-50,2, 
24,137,25,चीन,NNP,-50,-50,2, 
25,141,26,का,PSP,-50,-50,2, 
26,144,27,समर्थन,NN,-50,-50,2, 
27,151,28,का,PSP,-50,-50,2, 
28,154,29,विरोध,NN,-50,-50,2, 
29,160,30,में,PSP,-50,-50,2, 
30,164,31,बीजिंग,XC,-50,-50,2, 
31,171,32,ओलंपिक,NNP,-50,-50,2, 
32,178,33,से,PSP,-50,-50,2, 
33,181,34,बाहर,NST,-50,-50,2, 
34,186,35,रह,VM,-50,-50,2, 
35,191,36,का,PSP,-50,-50,2, 
36,194,37,निर्णय,NN,-50,-50,2, 
37,201,38,ले,VM,-50,-50,2, 
38,206,39,है।,NN,-50,-50,2, 
39,210,40,उनके,PRP,-50,-50,3, 
40,215,41,बाहर,NST,-50,-50,3, 
41,220,42,रह,VM,-50,-50,3, 
42,225,43,से,PSP,-50,-50,3, 
43,228,44,डार्फ़र,XC,-50,-50,3, 
44,236,45,की,XC,-50,-50,3, 
45,239,46,लड़ाई,NNP,-50,-50,3, 
46,245,47,को,PSP,-50,-50,3, 
47,248,48,और,CC,-50,-50,3, 
48,251,49,बल,NN,-50,-50,3, 
49,254,50,मिला,VM,-50,-50,3, 
50,259,51,है,VAUX,-50,-50,3, 
51,262,52,और,CC,-50,-50,3, 
52,265,53,चीन,NNP,-50,-50,3, 
53,269,54,का,PSP,-50,-50,3, 
54,272,55,किरकिरी,NN,-50,-50,3, 
55,280,56,हो,VM,-50,-50,3, 
56,284,57,है,VAUX,-50,-50,3, 
57,286,58,",",SYM,-50,-50,3,
58,288,59,जो,PRP,-50,-50,3, 
59,291,60,कि,CC,-50,-50,3, 
60,294,61,सुडान,NN,-50,-50,3, 
61,300,62,सरकार,NN,-50,-50,3, 
62,306,63,का,PSP,-50,-50,3, 
63,309,64,साथ,NST,-50,-50,3, 
64,313,65,अपना,PRP,-50,-50,3, 
65,318,66,संबंधों,NN,-50,-50,3, 
66,326,67,को,PSP,-50,-50,3, 
67,329,68,ले,VM,-50,-50,3, 
68,334,69,निंदा,NN,-50,-50,3, 
69,340,70,झेल,VM,-50,-50,3, 
70,344,71,रह,VAUX,-50,-50,3, 
71,348,72,है।,JJ,-50,-50,3, 
72,352,73,सुडान,NN,-50,-50,4, 
73,358,74,का,PSP,-50,-50,4, 
74,361,75,तेल,NN,-50,-50,4, 
75,365,76,उद्योग,NN,-50,-50,4, 
76,372,77,में,PSP,-50,-50,4, 
77,376,78,बड़ी,JJ,-50,-50,4, 
78,381,79,हिस्सेदारी,NN,-50,-50,4, 
79,392,80,रख,VM,-50,-50,4, 
80,397,81,वाला,PSP,-50,-50,4, 
81,402,82,चीन,NNP,-50,-50,4, 
82,406,83,का,PSP,-50,-50,4, 
83,409,84,सुडान,NN,-50,-50,4, 
84,415,85,सरकार,NN,-50,-50,4, 
85,421,86,का,PSP,-50,-50,4, 
86,424,87,साथ,NST,-50,-50,4, 
87,428,88,घनिष्ठ,JJ,-50,-50,4, 
88,435,89,संबंध,NN,-50,-50,4, 
89,441,90,है,VM,-50,-50,4, 
90,444,91,",",SYM,-50,-50,4,
91,446,92,जो,PRP,-50,-50,4, 
92,452,93,एक,QC,-50,-50,4, 
93,455,94,मंत्री,NN,-50,-50,4, 
94,462,95,पर,PSP,-50,-50,4, 
95,465,96,हैग,VM,-50,-50,4, 
96,469,97,में,PSP,-50,-50,4, 
97,473,98,अंतर्राष्ट्रीय,JJ,-50,-50,4, 
98,488,99,आपराधिक,JJ,-50,-50,4, 
99,496,100,कोर्ट,NN,-50,-50,4, 
100,502,101,द्वारा,PSP,-50,-50,4, 
101,509,102,मानवता,NN,-50,-50,4, 
102,516,103,का,PSP,-50,-50,4, 
103,519,104,विरुद्ध,JJ,-50,-50,4, 
104,527,105,अपराध,NN,-50,-50,4, 
105,533,106,का,PSP,-50,-50,4, 
106,536,107,आरोप,NN,-50,-50,4, 
107,541,108,है।,JJ,-50,-50,4, 
108,545,109,हालाँकि,CC,-50,-50,5, 
109,553,110,इस,DEM,-50,-50,5, 
110,556,111,मौजूदा,JJ,-50,-50,5, 
111,563,112,विपत्ति,NN,-50,-50,5, 
112,571,113,का,PSP,-50,-50,5, 
113,574,114,ले,PSP,-50,-50,5, 
114,578,115,ख़ारतोम,NN,-50,-50,5, 
115,586,116,का,PSP,-50,-50,5, 
116,589,117,ज़िम्मेदार,NN,-50,-50,5, 
117,600,118,हो,VM,-50,-50,5, 
118,605,119,पर,PSP,-50,-50,5, 
119,608,120,ज़ोर,JJ,-50,-50,5, 
120,613,121,दे,VM,-50,-50,5, 
121,618,122,जा,VAUX,-50,-50,5, 
122,621,123,रह,VAUX,-50,-50,5, 
123,625,124,है,VAUX,-50,-50,5, 
124,627,125,",",SYM,-50,-50,5,
125,629,126,ऐसे,PRP,-50,-50,5, 
126,633,127,में,PSP,-50,-50,5, 
127,637,128,स्पीलबर्ग,NNP,-50,-50,5, 
128,647,129,का,PSP,-50,-50,5, 
129,650,130,मान,VM,-50,-50,5, 
130,656,131,है,VAUX,-50,-50,5, 
131,659,132,कि,CC,-50,-50,5, 
132,662,133,अंतर्राष्ट्रीय,JJ,-50,-50,5, 
133,677,134,समुदाय,NN,-50,-50,5, 
134,683,135,",",SYM,-50,-50,5,
135,685,136,विशेष,JJ,-50,-50,5, 
136,691,137,रूप,NN,-50,-50,5, 
137,695,138,से,PSP,-50,-50,5, 
138,698,139,चीन,NNP,-50,-50,5, 
139,702,140,को,PSP,-50,-50,5, 
140,705,141,इस,DEM,-50,-50,5, 
141,708,142,क्रूरता,NN,-50,-50,5, 
142,716,143,को,PSP,-50,-50,5, 
143,719,144,ख़त्म,NN,-50,-50,5, 
144,725,145,कर,VM,-50,-50,5, 
145,730,146,का,PSP,-50,-50,5, 
146,733,147,ले,PSP,-50,-50,5, 
147,737,148,आगा,NST,-50,-50,5, 
148,741,149,आ,VM,-50,-50,5, 
149,745,150,चाहिए।,JJ,-50,-50,5, 
