,cur,id,lemma,pos,Prob1,Prob2,segId,space
0,0,1,समाज,NN,-50,-50,1,
1,5,2,विज्ञान,NN,-50,-50,1, 
2,13,3,एक,QC,-50,-50,1, 
3,16,4,अपेक्षाकृत,JJ,-50,-50,1, 
4,27,5,नया,JJ,-50,-50,1, 
5,31,6,शैक्षणिक,JJ,-50,-50,1, 
6,40,7,अनुशासन,NN,-50,-50,1, 
7,48,8,है।,JJ,-50,-50,1, 
8,52,9,य़ह,NN,-50,-50,2, 
9,55,10,19,QC,-50,-50,2, 
10,58,11,शताब्दी,NNP,-50,-50,2, 
11,66,12,में,PSP,-50,-50,2, 
12,70,13,आधुनिक,JJ,-50,-50,2, 
13,77,14,चुनौतिय़ों,NN,-50,-50,2, 
14,87,15,का,PSP,-50,-50,2, 
15,90,16,बदला,NN,-50,-50,2, 
16,95,17,में,PSP,-50,-50,2, 
17,99,18,प्रकट,JJ,-50,-50,2, 
18,105,19,हो,VM,-50,-50,2, 
19,109,20,था।,JJ,-50,-50,2, 
20,113,21,बढ़ती,NN,-50,-50,3, 
21,119,22,हो,VM,-50,-50,3, 
22,123,23,गतिशीलता,NN,-50,-50,3, 
23,132,24,और,CC,-50,-50,3, 
24,135,25,तकनीकी,NN,-50,-50,3, 
25,142,26,का,PSP,-50,-50,3, 
26,145,27,परिणाम,NN,-50,-50,3, 
27,152,28,स्वरूप,NN,-50,-50,3, 
28,159,29,लोग,NN,-50,-50,3, 
29,165,30,को,PSP,-50,-50,3, 
30,168,31,अपना,PRP,-50,-50,3, 
31,173,32,से,PSP,-50,-50,3, 
32,176,33,अलग,JJ,-50,-50,3, 
33,180,34,संस्कृति,NN,-50,-50,3, 
34,189,35,और,CC,-50,-50,3, 
35,192,36,सोसाइटी,NN,-50,-50,3, 
36,200,37,से,PSP,-50,-50,3, 
37,203,38,अवगत,JJ,-50,-50,3, 
38,208,39,करवा,VM,-50,-50,3, 
39,213,40,रह,VAUX,-50,-50,3, 
40,217,41,है।,JJ,-50,-50,3, 
41,221,42,इस,DEM,-50,-50,4, 
42,224,43,फैलाव,NN,-50,-50,4, 
43,230,44,का,PSP,-50,-50,4, 
44,233,45,प्रभाव,NN,-50,-50,4, 
45,240,46,परिवर्तित,JJ,-50,-50,4, 
46,250,47,हो,VM,-50,-50,4, 
47,255,48,था,VAUX,-50,-50,4, 
48,257,49,",",SYM,-50,-50,4,
49,259,50,लेकिन,CC,-50,-50,4, 
50,265,51,कुछ,QF,-50,-50,4, 
51,269,52,लोग,NN,-50,-50,4, 
52,275,53,का,PSP,-50,-50,4, 
53,278,54,पारम्परिकमानक,NN,-50,-50,4, 
54,292,55,का,PSP,-50,-50,4, 
55,295,56,खराबी,NN,-50,-50,4, 
56,301,57,का,PSP,-50,-50,4, 
57,304,58,सम्मिलित,JJ,-50,-50,4, 
58,313,59,हो,VM,-50,-50,4, 
59,318,60,तथा,CC,-50,-50,4, 
60,322,61,प्रथा,NN,-50,-50,4, 
61,328,62,और,CC,-50,-50,4, 
62,331,63,वैध,JJ,-50,-50,4, 
63,335,64,संशोधन,NN,-50,-50,4, 
64,342,65,का,PSP,-50,-50,4, 
65,345,66,को,PSP,-50,-50,4, 
66,348,67,समझ,VM,-50,-50,4, 
67,354,68,का,PSP,-50,-50,4, 
68,357,69,चाहत,NN,-50,-50,4, 
69,362,70,कि,CC,-50,-50,4, 
70,366,71,दुनिया,NN,-50,-50,4,  
71,373,72,कैसे,WQ,-50,-50,4, 
72,378,73,कार्य,NN,-50,-50,4, 
73,384,74,कर,VM,-50,-50,4, 
74,389,75,है।,JJ,-50,-50,4, 
75,393,76,सोसायलोगिस्त्स,NN,-50,-50,5, 
76,408,77,इन,DEM,-50,-50,5, 
77,411,78,बदलाव,NN,-50,-50,5, 
78,419,79,का,PSP,-50,-50,5, 
79,422,80,बदला,NN,-50,-50,5, 
80,427,81,में,PSP,-50,-50,5, 
81,431,82,समझ,VM,-50,-50,5, 
82,437,83,का,PSP,-50,-50,5, 
83,440,84,कोशिश,NN,-50,-50,5, 
84,446,85,कर,VM,-50,-50,5, 
85,449,86,रह,VAUX,-50,-50,5, 
86,453,87,है,VAUX,-50,-50,5, 
87,456,88,क्य़ा,VM,-50,-50,5, 
88,461,89,सामाज,NN,-50,-50,5, 
89,467,90,को,PSP,-50,-50,5, 
90,470,91,जोड,VM,-50,-50,5, 
91,476,92,है,VAUX,-50,-50,5, 
92,479,93,तथा,CC,-50,-50,5, 
93,483,94,सामाजिक,JJ,-50,-50,5, 
94,491,95,भाईचारा,NN,-50,-50,5, 
95,499,96,का,PSP,-50,-50,5, 
